Year,Month,Actual Temperature,City,Country,Latitude,Longitude
1867,11,23.083,20_Brasília,Brazil,15.27 S,47.50 W
1867,12,22.122,20_Brasília,Brazil,15.27 S,47.50 W
1868,1,22.352,20_Brasília,Brazil,15.27 S,47.50 W
1868,2,22.063,20_Brasília,Brazil,15.27 S,47.50 W
1868,3,22.617,20_Brasília,Brazil,15.27 S,47.50 W
1868,4,22.153,20_Brasília,Brazil,15.27 S,47.50 W
1868,5,21.774,20_Brasília,Brazil,15.27 S,47.50 W
1868,6,21.012,20_Brasília,Brazil,15.27 S,47.50 W
1868,7,21.151,20_Brasília,Brazil,15.27 S,47.50 W
1868,8,21.968,20_Brasília,Brazil,15.27 S,47.50 W
1868,9,23.264,20_Brasília,Brazil,15.27 S,47.50 W
1868,10,23.717,20_Brasília,Brazil,15.27 S,47.50 W
1868,11,22.376,20_Brasília,Brazil,15.27 S,47.50 W
1868,12,22.224,20_Brasília,Brazil,15.27 S,47.50 W
1869,1,22.582,20_Brasília,Brazil,15.27 S,47.50 W
1869,2,23.017,20_Brasília,Brazil,15.27 S,47.50 W
1869,3,22.396,20_Brasília,Brazil,15.27 S,47.50 W
1869,4,22.736,20_Brasília,Brazil,15.27 S,47.50 W
1869,5,22.36,20_Brasília,Brazil,15.27 S,47.50 W
1869,6,21.434,20_Brasília,Brazil,15.27 S,47.50 W
1869,7,20.618,20_Brasília,Brazil,15.27 S,47.50 W
1869,8,21.803,20_Brasília,Brazil,15.27 S,47.50 W
1869,9,23.485,20_Brasília,Brazil,15.27 S,47.50 W
1869,10,23.216,20_Brasília,Brazil,15.27 S,47.50 W
1869,11,22.343,20_Brasília,Brazil,15.27 S,47.50 W
1869,12,21.438,20_Brasília,Brazil,15.27 S,47.50 W
1870,1,22.3,20_Brasília,Brazil,15.27 S,47.50 W
1870,2,22.392,20_Brasília,Brazil,15.27 S,47.50 W
1870,3,22.493,20_Brasília,Brazil,15.27 S,47.50 W
1870,4,22.599,20_Brasília,Brazil,15.27 S,47.50 W
1870,5,21.735,20_Brasília,Brazil,15.27 S,47.50 W
1870,6,20.929,20_Brasília,Brazil,15.27 S,47.50 W
1870,7,20.34,20_Brasília,Brazil,15.27 S,47.50 W
1870,8,21.162,20_Brasília,Brazil,15.27 S,47.50 W
1870,9,22.412,20_Brasília,Brazil,15.27 S,47.50 W
1870,10,23.539,20_Brasília,Brazil,15.27 S,47.50 W
1870,11,22.006,20_Brasília,Brazil,15.27 S,47.50 W
1870,12,21.242,20_Brasília,Brazil,15.27 S,47.50 W
1871,1,21.553,20_Brasília,Brazil,15.27 S,47.50 W
1871,2,21.472,20_Brasília,Brazil,15.27 S,47.50 W
1871,3,22.186,20_Brasília,Brazil,15.27 S,47.50 W
1871,4,22.804,20_Brasília,Brazil,15.27 S,47.50 W
1871,5,21.539,20_Brasília,Brazil,15.27 S,47.50 W
1871,6,20.248,20_Brasília,Brazil,15.27 S,47.50 W
1871,7,20.0,20_Brasília,Brazil,15.27 S,47.50 W
1871,8,21.83,20_Brasília,Brazil,15.27 S,47.50 W
1871,9,23.298,20_Brasília,Brazil,15.27 S,47.50 W
1871,10,23.39,20_Brasília,Brazil,15.27 S,47.50 W
1871,11,21.93,20_Brasília,Brazil,15.27 S,47.50 W
1871,12,22.072,20_Brasília,Brazil,15.27 S,47.50 W
1872,1,22.9,20_Brasília,Brazil,15.27 S,47.50 W
1872,2,22.933,20_Brasília,Brazil,15.27 S,47.50 W
1872,3,23.028,20_Brasília,Brazil,15.27 S,47.50 W
1872,4,21.849,20_Brasília,Brazil,15.27 S,47.50 W
1872,5,21.288,20_Brasília,Brazil,15.27 S,47.50 W
1872,6,19.928,20_Brasília,Brazil,15.27 S,47.50 W
1872,7,19.787,20_Brasília,Brazil,15.27 S,47.50 W
1872,8,21.846,20_Brasília,Brazil,15.27 S,47.50 W
1872,9,23.686,20_Brasília,Brazil,15.27 S,47.50 W
1872,10,23.016,20_Brasília,Brazil,15.27 S,47.50 W
1872,11,22.306,20_Brasília,Brazil,15.27 S,47.50 W
1872,12,21.863,20_Brasília,Brazil,15.27 S,47.50 W
1873,1,23.176,20_Brasília,Brazil,15.27 S,47.50 W
1873,2,23.126,20_Brasília,Brazil,15.27 S,47.50 W
1873,3,22.439,20_Brasília,Brazil,15.27 S,47.50 W
1873,4,22.283,20_Brasília,Brazil,15.27 S,47.50 W
1873,5,22.667,20_Brasília,Brazil,15.27 S,47.50 W
1873,6,21.108,20_Brasília,Brazil,15.27 S,47.50 W
1873,7,20.465,20_Brasília,Brazil,15.27 S,47.50 W
1873,8,22.252,20_Brasília,Brazil,15.27 S,47.50 W
1873,9,23.5,20_Brasília,Brazil,15.27 S,47.50 W
1873,10,23.274,20_Brasília,Brazil,15.27 S,47.50 W
1873,11,22.156,20_Brasília,Brazil,15.27 S,47.50 W
1873,12,22.409,20_Brasília,Brazil,15.27 S,47.50 W
1874,1,22.856,20_Brasília,Brazil,15.27 S,47.50 W
1874,2,22.643,20_Brasília,Brazil,15.27 S,47.50 W
1874,3,22.574,20_Brasília,Brazil,15.27 S,47.50 W
1874,4,22.607,20_Brasília,Brazil,15.27 S,47.50 W
1874,5,21.541,20_Brasília,Brazil,15.27 S,47.50 W
1874,6,20.179,20_Brasília,Brazil,15.27 S,47.50 W
1874,7,19.723,20_Brasília,Brazil,15.27 S,47.50 W
1874,8,21.333,20_Brasília,Brazil,15.27 S,47.50 W
1874,9,24.026,20_Brasília,Brazil,15.27 S,47.50 W
1874,10,23.874,20_Brasília,Brazil,15.27 S,47.50 W
1874,11,22.009,20_Brasília,Brazil,15.27 S,47.50 W
1874,12,21.547,20_Brasília,Brazil,15.27 S,47.50 W
1875,1,22.283,20_Brasília,Brazil,15.27 S,47.50 W
1875,2,22.57,20_Brasília,Brazil,15.27 S,47.50 W
1875,3,21.928,20_Brasília,Brazil,15.27 S,47.50 W
1875,4,21.816,20_Brasília,Brazil,15.27 S,47.50 W
1875,5,21.147,20_Brasília,Brazil,15.27 S,47.50 W
1875,6,19.598,20_Brasília,Brazil,15.27 S,47.50 W
1875,7,19.087,20_Brasília,Brazil,15.27 S,47.50 W
1875,8,20.779,20_Brasília,Brazil,15.27 S,47.50 W
1875,9,22.767,20_Brasília,Brazil,15.27 S,47.50 W
1875,10,23.134,20_Brasília,Brazil,15.27 S,47.50 W
1875,11,21.775,20_Brasília,Brazil,15.27 S,47.50 W
1875,12,23.037,20_Brasília,Brazil,15.27 S,47.50 W
1876,1,22.979,20_Brasília,Brazil,15.27 S,47.50 W
1876,2,22.676,20_Brasília,Brazil,15.27 S,47.50 W
1876,3,23.19,20_Brasília,Brazil,15.27 S,47.50 W
1876,4,22.273,20_Brasília,Brazil,15.27 S,47.50 W
1876,5,21.582,20_Brasília,Brazil,15.27 S,47.50 W
1876,6,20.021,20_Brasília,Brazil,15.27 S,47.50 W
1876,7,19.811,20_Brasília,Brazil,15.27 S,47.50 W
1876,8,21.208,20_Brasília,Brazil,15.27 S,47.50 W
1876,9,23.245,20_Brasília,Brazil,15.27 S,47.50 W
1876,10,23.561,20_Brasília,Brazil,15.27 S,47.50 W
1876,11,22.04,20_Brasília,Brazil,15.27 S,47.50 W
1876,12,21.416,20_Brasília,Brazil,15.27 S,47.50 W
1877,1,22.427,20_Brasília,Brazil,15.27 S,47.50 W
1877,2,23.166,20_Brasília,Brazil,15.27 S,47.50 W
1877,3,23.562,20_Brasília,Brazil,15.27 S,47.50 W
1877,4,22.917,20_Brasília,Brazil,15.27 S,47.50 W
1877,5,21.761,20_Brasília,Brazil,15.27 S,47.50 W
1877,6,20.494,20_Brasília,Brazil,15.27 S,47.50 W
1877,7,21.321,20_Brasília,Brazil,15.27 S,47.50 W
1877,8,22.17,20_Brasília,Brazil,15.27 S,47.50 W
1877,9,23.981,20_Brasília,Brazil,15.27 S,47.50 W
1877,10,24.116,20_Brasília,Brazil,15.27 S,47.50 W
1877,11,23.261,20_Brasília,Brazil,15.27 S,47.50 W
1877,12,22.277,20_Brasília,Brazil,15.27 S,47.50 W
1878,1,23.085,20_Brasília,Brazil,15.27 S,47.50 W
1878,2,24.706,20_Brasília,Brazil,15.27 S,47.50 W
1878,3,25.078,20_Brasília,Brazil,15.27 S,47.50 W
1878,4,23.96,20_Brasília,Brazil,15.27 S,47.50 W
1878,5,21.162,20_Brasília,Brazil,15.27 S,47.50 W
1878,6,21.277,20_Brasília,Brazil,15.27 S,47.50 W
1878,7,21.058,20_Brasília,Brazil,15.27 S,47.50 W
1878,8,21.794,20_Brasília,Brazil,15.27 S,47.50 W
1878,9,23.884,20_Brasília,Brazil,15.27 S,47.50 W
1878,10,23.805,20_Brasília,Brazil,15.27 S,47.50 W
1878,11,23.337,20_Brasília,Brazil,15.27 S,47.50 W
1878,12,22.441,20_Brasília,Brazil,15.27 S,47.50 W
1879,1,23.028,20_Brasília,Brazil,15.27 S,47.50 W
1879,2,23.031,20_Brasília,Brazil,15.27 S,47.50 W
1879,3,22.709,20_Brasília,Brazil,15.27 S,47.50 W
1879,4,21.708,20_Brasília,Brazil,15.27 S,47.50 W
1879,5,20.636,20_Brasília,Brazil,15.27 S,47.50 W
1879,6,19.428,20_Brasília,Brazil,15.27 S,47.50 W
1879,7,20.139,20_Brasília,Brazil,15.27 S,47.50 W
1879,8,20.907,20_Brasília,Brazil,15.27 S,47.50 W
1879,9,22.53,20_Brasília,Brazil,15.27 S,47.50 W
1879,10,23.395,20_Brasília,Brazil,15.27 S,47.50 W
1879,11,22.394,20_Brasília,Brazil,15.27 S,47.50 W
1879,12,21.51,20_Brasília,Brazil,15.27 S,47.50 W
1880,1,22.647,20_Brasília,Brazil,15.27 S,47.50 W
1880,2,22.654,20_Brasília,Brazil,15.27 S,47.50 W
1880,3,22.96,20_Brasília,Brazil,15.27 S,47.50 W
1880,4,22.384,20_Brasília,Brazil,15.27 S,47.50 W
1880,5,22.043,20_Brasília,Brazil,15.27 S,47.50 W
1880,6,20.928,20_Brasília,Brazil,15.27 S,47.50 W
1880,7,20.671,20_Brasília,Brazil,15.27 S,47.50 W
1880,8,22.773,20_Brasília,Brazil,15.27 S,47.50 W
1880,9,23.237,20_Brasília,Brazil,15.27 S,47.50 W
1880,10,23.395,20_Brasília,Brazil,15.27 S,47.50 W
1880,11,23.059,20_Brasília,Brazil,15.27 S,47.50 W
1880,12,22.476,20_Brasília,Brazil,15.27 S,47.50 W
1881,1,23.101,20_Brasília,Brazil,15.27 S,47.50 W
1881,2,22.532,20_Brasília,Brazil,15.27 S,47.50 W
1881,3,23.264,20_Brasília,Brazil,15.27 S,47.50 W
1881,4,22.464,20_Brasília,Brazil,15.27 S,47.50 W
1881,5,21.737,20_Brasília,Brazil,15.27 S,47.50 W
1881,6,20.131,20_Brasília,Brazil,15.27 S,47.50 W
1881,7,19.944,20_Brasília,Brazil,15.27 S,47.50 W
1881,8,21.259,20_Brasília,Brazil,15.27 S,47.50 W
1881,9,23.767,20_Brasília,Brazil,15.27 S,47.50 W
1881,10,23.469,20_Brasília,Brazil,15.27 S,47.50 W
1881,11,22.357,20_Brasília,Brazil,15.27 S,47.50 W
1881,12,22.306,20_Brasília,Brazil,15.27 S,47.50 W
1882,1,22.908,20_Brasília,Brazil,15.27 S,47.50 W
1882,2,22.788,20_Brasília,Brazil,15.27 S,47.50 W
1882,3,22.846,20_Brasília,Brazil,15.27 S,47.50 W
1882,4,21.9,20_Brasília,Brazil,15.27 S,47.50 W
1882,5,21.325,20_Brasília,Brazil,15.27 S,47.50 W
1882,6,19.837,20_Brasília,Brazil,15.27 S,47.50 W
1882,7,19.137,20_Brasília,Brazil,15.27 S,47.50 W
1882,8,21.435,20_Brasília,Brazil,15.27 S,47.50 W
1882,9,23.002,20_Brasília,Brazil,15.27 S,47.50 W
1882,10,23.264,20_Brasília,Brazil,15.27 S,47.50 W
1882,11,21.907,20_Brasília,Brazil,15.27 S,47.50 W
1882,12,20.774,20_Brasília,Brazil,15.27 S,47.50 W
1883,1,21.882,20_Brasília,Brazil,15.27 S,47.50 W
1883,2,22.398,20_Brasília,Brazil,15.27 S,47.50 W
1883,3,23.148,20_Brasília,Brazil,15.27 S,47.50 W
1883,4,22.029,20_Brasília,Brazil,15.27 S,47.50 W
1883,5,21.407,20_Brasília,Brazil,15.27 S,47.50 W
1883,6,20.516,20_Brasília,Brazil,15.27 S,47.50 W
1883,7,19.775,20_Brasília,Brazil,15.27 S,47.50 W
1883,8,20.478,20_Brasília,Brazil,15.27 S,47.50 W
1883,9,23.033,20_Brasília,Brazil,15.27 S,47.50 W
1883,10,23.569,20_Brasília,Brazil,15.27 S,47.50 W
1883,11,22.276,20_Brasília,Brazil,15.27 S,47.50 W
1883,12,22.141,20_Brasília,Brazil,15.27 S,47.50 W
1884,1,21.937,20_Brasília,Brazil,15.27 S,47.50 W
1884,2,22.343,20_Brasília,Brazil,15.27 S,47.50 W
1884,3,22.292,20_Brasília,Brazil,15.27 S,47.50 W
1884,4,21.776,20_Brasília,Brazil,15.27 S,47.50 W
1884,5,20.743,20_Brasília,Brazil,15.27 S,47.50 W
1884,6,19.72,20_Brasília,Brazil,15.27 S,47.50 W
1884,7,19.812,20_Brasília,Brazil,15.27 S,47.50 W
1884,8,22.46,20_Brasília,Brazil,15.27 S,47.50 W
1884,9,22.722,20_Brasília,Brazil,15.27 S,47.50 W
1884,10,22.941,20_Brasília,Brazil,15.27 S,47.50 W
1884,11,22.484,20_Brasília,Brazil,15.27 S,47.50 W
1884,12,21.999,20_Brasília,Brazil,15.27 S,47.50 W
1885,1,22.077,20_Brasília,Brazil,15.27 S,47.50 W
1885,2,22.687,20_Brasília,Brazil,15.27 S,47.50 W
1885,3,22.154,20_Brasília,Brazil,15.27 S,47.50 W
1885,4,23.133,20_Brasília,Brazil,15.27 S,47.50 W
1885,5,22.317,20_Brasília,Brazil,15.27 S,47.50 W
1885,6,20.199,20_Brasília,Brazil,15.27 S,47.50 W
1885,7,20.681,20_Brasília,Brazil,15.27 S,47.50 W
1885,8,21.477,20_Brasília,Brazil,15.27 S,47.50 W
1885,9,23.597,20_Brasília,Brazil,15.27 S,47.50 W
1885,10,23.345,20_Brasília,Brazil,15.27 S,47.50 W
1885,11,23.109,20_Brasília,Brazil,15.27 S,47.50 W
1885,12,23.235,20_Brasília,Brazil,15.27 S,47.50 W
1886,1,22.605,20_Brasília,Brazil,15.27 S,47.50 W
1886,2,21.865,20_Brasília,Brazil,15.27 S,47.50 W
1886,3,22.893,20_Brasília,Brazil,15.27 S,47.50 W
1886,4,22.586,20_Brasília,Brazil,15.27 S,47.50 W
1886,5,20.678,20_Brasília,Brazil,15.27 S,47.50 W
1886,6,19.18,20_Brasília,Brazil,15.27 S,47.50 W
1886,7,19.258,20_Brasília,Brazil,15.27 S,47.50 W
1886,8,20.462,20_Brasília,Brazil,15.27 S,47.50 W
1886,9,23.161,20_Brasília,Brazil,15.27 S,47.50 W
1886,10,23.113,20_Brasília,Brazil,15.27 S,47.50 W
1886,11,22.569,20_Brasília,Brazil,15.27 S,47.50 W
1886,12,22.237,20_Brasília,Brazil,15.27 S,47.50 W
1887,1,22.066,20_Brasília,Brazil,15.27 S,47.50 W
1887,2,22.868,20_Brasília,Brazil,15.27 S,47.50 W
1887,3,22.126,20_Brasília,Brazil,15.27 S,47.50 W
1887,4,22.242,20_Brasília,Brazil,15.27 S,47.50 W
1887,5,20.884,20_Brasília,Brazil,15.27 S,47.50 W
1887,6,19.884,20_Brasília,Brazil,15.27 S,47.50 W
1887,7,19.558,20_Brasília,Brazil,15.27 S,47.50 W
1887,8,21.509,20_Brasília,Brazil,15.27 S,47.50 W
1887,9,23.543,20_Brasília,Brazil,15.27 S,47.50 W
1887,10,23.831,20_Brasília,Brazil,15.27 S,47.50 W
1887,11,22.496,20_Brasília,Brazil,15.27 S,47.50 W
1887,12,22.756,20_Brasília,Brazil,15.27 S,47.50 W
1888,1,21.644,20_Brasília,Brazil,15.27 S,47.50 W
1888,2,22.764,20_Brasília,Brazil,15.27 S,47.50 W
1888,3,22.454,20_Brasília,Brazil,15.27 S,47.50 W
1888,4,21.748,20_Brasília,Brazil,15.27 S,47.50 W
1888,5,21.134,20_Brasília,Brazil,15.27 S,47.50 W
1888,6,20.109,20_Brasília,Brazil,15.27 S,47.50 W
1888,7,19.863,20_Brasília,Brazil,15.27 S,47.50 W
1888,8,21.895,20_Brasília,Brazil,15.27 S,47.50 W
1888,9,24.91,20_Brasília,Brazil,15.27 S,47.50 W
1888,10,25.417,20_Brasília,Brazil,15.27 S,47.50 W
1888,11,24.0,20_Brasília,Brazil,15.27 S,47.50 W
1888,12,23.429,20_Brasília,Brazil,15.27 S,47.50 W
1889,1,23.838,20_Brasília,Brazil,15.27 S,47.50 W
1889,2,24.207,20_Brasília,Brazil,15.27 S,47.50 W
1889,3,23.998,20_Brasília,Brazil,15.27 S,47.50 W
1889,4,23.364,20_Brasília,Brazil,15.27 S,47.50 W
1889,5,22.157,20_Brasília,Brazil,15.27 S,47.50 W
1889,6,19.314,20_Brasília,Brazil,15.27 S,47.50 W
1889,7,20.407,20_Brasília,Brazil,15.27 S,47.50 W
1889,8,21.147,20_Brasília,Brazil,15.27 S,47.50 W
1889,9,22.311,20_Brasília,Brazil,15.27 S,47.50 W
1889,10,23.248,20_Brasília,Brazil,15.27 S,47.50 W
1889,11,22.739,20_Brasília,Brazil,15.27 S,47.50 W
1889,12,23.567,20_Brasília,Brazil,15.27 S,47.50 W
1890,1,22.652,20_Brasília,Brazil,15.27 S,47.50 W
1890,2,23.009,20_Brasília,Brazil,15.27 S,47.50 W
1890,3,22.93,20_Brasília,Brazil,15.27 S,47.50 W
1890,4,21.543,20_Brasília,Brazil,15.27 S,47.50 W
1890,5,21.054,20_Brasília,Brazil,15.27 S,47.50 W
1890,6,19.204,20_Brasília,Brazil,15.27 S,47.50 W
1890,7,19.958,20_Brasília,Brazil,15.27 S,47.50 W
1890,8,21.071,20_Brasília,Brazil,15.27 S,47.50 W
1890,9,23.682,20_Brasília,Brazil,15.27 S,47.50 W
1890,10,23.117,20_Brasília,Brazil,15.27 S,47.50 W
1890,11,21.987,20_Brasília,Brazil,15.27 S,47.50 W
1890,12,22.131,20_Brasília,Brazil,15.27 S,47.50 W
1891,1,22.389,20_Brasília,Brazil,15.27 S,47.50 W
1891,2,22.672,20_Brasília,Brazil,15.27 S,47.50 W
1891,3,22.863,20_Brasília,Brazil,15.27 S,47.50 W
1891,4,22.307,20_Brasília,Brazil,15.27 S,47.50 W
1891,5,21.243,20_Brasília,Brazil,15.27 S,47.50 W
1891,6,20.556,20_Brasília,Brazil,15.27 S,47.50 W
1891,7,19.693,20_Brasília,Brazil,15.27 S,47.50 W
1891,8,21.214,20_Brasília,Brazil,15.27 S,47.50 W
1891,9,23.312,20_Brasília,Brazil,15.27 S,47.50 W
1891,10,23.476,20_Brasília,Brazil,15.27 S,47.50 W
1891,11,22.412,20_Brasília,Brazil,15.27 S,47.50 W
1891,12,22.239,20_Brasília,Brazil,15.27 S,47.50 W
1892,1,22.858,20_Brasília,Brazil,15.27 S,47.50 W
1892,2,23.14,20_Brasília,Brazil,15.27 S,47.50 W
1892,3,23.356,20_Brasília,Brazil,15.27 S,47.50 W
1892,4,22.224,20_Brasília,Brazil,15.27 S,47.50 W
1892,5,20.845,20_Brasília,Brazil,15.27 S,47.50 W
1892,6,20.264,20_Brasília,Brazil,15.27 S,47.50 W
1892,7,18.865,20_Brasília,Brazil,15.27 S,47.50 W
1892,8,21.144,20_Brasília,Brazil,15.27 S,47.50 W
1892,9,22.943,20_Brasília,Brazil,15.27 S,47.50 W
1892,10,23.188,20_Brasília,Brazil,15.27 S,47.50 W
1892,11,22.148,20_Brasília,Brazil,15.27 S,47.50 W
1892,12,21.5,20_Brasília,Brazil,15.27 S,47.50 W
1893,1,22.0,20_Brasília,Brazil,15.27 S,47.50 W
1893,2,21.598,20_Brasília,Brazil,15.27 S,47.50 W
1893,3,22.537,20_Brasília,Brazil,15.27 S,47.50 W
1893,4,21.663,20_Brasília,Brazil,15.27 S,47.50 W
1893,5,20.94,20_Brasília,Brazil,15.27 S,47.50 W
1893,6,19.974,20_Brasília,Brazil,15.27 S,47.50 W
1893,7,19.844,20_Brasília,Brazil,15.27 S,47.50 W
1893,8,20.626,20_Brasília,Brazil,15.27 S,47.50 W
1893,9,22.273,20_Brasília,Brazil,15.27 S,47.50 W
1893,10,22.811,20_Brasília,Brazil,15.27 S,47.50 W
1893,11,21.577,20_Brasília,Brazil,15.27 S,47.50 W
1893,12,21.945,20_Brasília,Brazil,15.27 S,47.50 W
1894,1,23.381,20_Brasília,Brazil,15.27 S,47.50 W
1894,2,23.459,20_Brasília,Brazil,15.27 S,47.50 W
1894,3,23.004,20_Brasília,Brazil,15.27 S,47.50 W
1894,4,21.782,20_Brasília,Brazil,15.27 S,47.50 W
1894,5,21.17,20_Brasília,Brazil,15.27 S,47.50 W
1894,6,18.781,20_Brasília,Brazil,15.27 S,47.50 W
1894,7,19.462,20_Brasília,Brazil,15.27 S,47.50 W
1894,8,21.535,20_Brasília,Brazil,15.27 S,47.50 W
1894,9,23.53,20_Brasília,Brazil,15.27 S,47.50 W
1894,10,24.431,20_Brasília,Brazil,15.27 S,47.50 W
1894,11,22.848,20_Brasília,Brazil,15.27 S,47.50 W
1894,12,22.216,20_Brasília,Brazil,15.27 S,47.50 W
1895,1,22.462,20_Brasília,Brazil,15.27 S,47.50 W
1895,2,22.09,20_Brasília,Brazil,15.27 S,47.50 W
1895,3,22.839,20_Brasília,Brazil,15.27 S,47.50 W
1895,4,22.343,20_Brasília,Brazil,15.27 S,47.50 W
1895,5,21.357,20_Brasília,Brazil,15.27 S,47.50 W
1895,6,20.032,20_Brasília,Brazil,15.27 S,47.50 W
1895,7,19.808,20_Brasília,Brazil,15.27 S,47.50 W
1895,8,21.927,20_Brasília,Brazil,15.27 S,47.50 W
1895,9,22.772,20_Brasília,Brazil,15.27 S,47.50 W
1895,10,23.531,20_Brasília,Brazil,15.27 S,47.50 W
1895,11,22.641,20_Brasília,Brazil,15.27 S,47.50 W
1895,12,23.297,20_Brasília,Brazil,15.27 S,47.50 W
1896,1,22.42,20_Brasília,Brazil,15.27 S,47.50 W
1896,2,23.188,20_Brasília,Brazil,15.27 S,47.50 W
1896,3,22.532,20_Brasília,Brazil,15.27 S,47.50 W
1896,4,21.477,20_Brasília,Brazil,15.27 S,47.50 W
1896,5,20.75,20_Brasília,Brazil,15.27 S,47.50 W
1896,6,20.115,20_Brasília,Brazil,15.27 S,47.50 W
1896,7,19.672,20_Brasília,Brazil,15.27 S,47.50 W
1896,8,21.85,20_Brasília,Brazil,15.27 S,47.50 W
1896,9,23.735,20_Brasília,Brazil,15.27 S,47.50 W
1896,10,23.622,20_Brasília,Brazil,15.27 S,47.50 W
1896,11,23.061,20_Brasília,Brazil,15.27 S,47.50 W
1896,12,23.361,20_Brasília,Brazil,15.27 S,47.50 W
1897,1,22.734,20_Brasília,Brazil,15.27 S,47.50 W
1897,2,22.607,20_Brasília,Brazil,15.27 S,47.50 W
1897,3,22.639,20_Brasília,Brazil,15.27 S,47.50 W
1897,4,23.24,20_Brasília,Brazil,15.27 S,47.50 W
1897,5,22.32,20_Brasília,Brazil,15.27 S,47.50 W
1897,6,19.52,20_Brasília,Brazil,15.27 S,47.50 W
1897,7,18.745,20_Brasília,Brazil,15.27 S,47.50 W
1897,8,21.322,20_Brasília,Brazil,15.27 S,47.50 W
1897,9,22.559,20_Brasília,Brazil,15.27 S,47.50 W
1897,10,23.578,20_Brasília,Brazil,15.27 S,47.50 W
1897,11,22.363,20_Brasília,Brazil,15.27 S,47.50 W
1897,12,22.912,20_Brasília,Brazil,15.27 S,47.50 W
1898,1,23.579,20_Brasília,Brazil,15.27 S,47.50 W
1898,2,23.303,20_Brasília,Brazil,15.27 S,47.50 W
1898,3,23.182,20_Brasília,Brazil,15.27 S,47.50 W
1898,4,22.768,20_Brasília,Brazil,15.27 S,47.50 W
1898,5,20.985,20_Brasília,Brazil,15.27 S,47.50 W
1898,6,20.934,20_Brasília,Brazil,15.27 S,47.50 W
1898,7,20.148,20_Brasília,Brazil,15.27 S,47.50 W
1898,8,21.535,20_Brasília,Brazil,15.27 S,47.50 W
1898,9,22.419,20_Brasília,Brazil,15.27 S,47.50 W
1898,10,22.905,20_Brasília,Brazil,15.27 S,47.50 W
1898,11,22.481,20_Brasília,Brazil,15.27 S,47.50 W
1898,12,22.111,20_Brasília,Brazil,15.27 S,47.50 W
1899,1,22.531,20_Brasília,Brazil,15.27 S,47.50 W
1899,2,22.405,20_Brasília,Brazil,15.27 S,47.50 W
1899,3,23.292,20_Brasília,Brazil,15.27 S,47.50 W
1899,4,23.014,20_Brasília,Brazil,15.27 S,47.50 W
1899,5,22.046,20_Brasília,Brazil,15.27 S,47.50 W
1899,6,19.262,20_Brasília,Brazil,15.27 S,47.50 W
1899,7,19.887,20_Brasília,Brazil,15.27 S,47.50 W
1899,8,22.43,20_Brasília,Brazil,15.27 S,47.50 W
1899,9,23.273,20_Brasília,Brazil,15.27 S,47.50 W
1899,10,23.598,20_Brasília,Brazil,15.27 S,47.50 W
1899,11,23.217,20_Brasília,Brazil,15.27 S,47.50 W
1899,12,21.975,20_Brasília,Brazil,15.27 S,47.50 W
1900,1,22.292,20_Brasília,Brazil,15.27 S,47.50 W
1900,2,22.801,20_Brasília,Brazil,15.27 S,47.50 W
1900,3,23.787,20_Brasília,Brazil,15.27 S,47.50 W
1900,4,22.208,20_Brasília,Brazil,15.27 S,47.50 W
1900,5,22.197,20_Brasília,Brazil,15.27 S,47.50 W
1900,6,20.584,20_Brasília,Brazil,15.27 S,47.50 W
1900,7,20.896,20_Brasília,Brazil,15.27 S,47.50 W
1900,8,22.176,20_Brasília,Brazil,15.27 S,47.50 W
1900,9,23.62,20_Brasília,Brazil,15.27 S,47.50 W
1900,10,24.039,20_Brasília,Brazil,15.27 S,47.50 W
1900,11,22.733,20_Brasília,Brazil,15.27 S,47.50 W
1900,12,22.555,20_Brasília,Brazil,15.27 S,47.50 W
1901,1,23.135,20_Brasília,Brazil,15.27 S,47.50 W
1901,2,23.875,20_Brasília,Brazil,15.27 S,47.50 W
1901,3,23.569,20_Brasília,Brazil,15.27 S,47.50 W
1901,4,22.552,20_Brasília,Brazil,15.27 S,47.50 W
1901,5,21.251,20_Brasília,Brazil,15.27 S,47.50 W
1901,6,20.035,20_Brasília,Brazil,15.27 S,47.50 W
1901,7,20.946,20_Brasília,Brazil,15.27 S,47.50 W
1901,8,22.622,20_Brasília,Brazil,15.27 S,47.50 W
1901,9,24.301,20_Brasília,Brazil,15.27 S,47.50 W
1901,10,24.375,20_Brasília,Brazil,15.27 S,47.50 W
1901,11,22.976,20_Brasília,Brazil,15.27 S,47.50 W
1901,12,21.406,20_Brasília,Brazil,15.27 S,47.50 W
1902,1,22.877,20_Brasília,Brazil,15.27 S,47.50 W
1902,2,23.256,20_Brasília,Brazil,15.27 S,47.50 W
1902,3,22.611,20_Brasília,Brazil,15.27 S,47.50 W
1902,4,22.463,20_Brasília,Brazil,15.27 S,47.50 W
1902,5,22.181,20_Brasília,Brazil,15.27 S,47.50 W
1902,6,21.264,20_Brasília,Brazil,15.27 S,47.50 W
1902,7,20.659,20_Brasília,Brazil,15.27 S,47.50 W
1902,8,20.961,20_Brasília,Brazil,15.27 S,47.50 W
1902,9,23.832,20_Brasília,Brazil,15.27 S,47.50 W
1902,10,23.572,20_Brasília,Brazil,15.27 S,47.50 W
1902,11,23.561,20_Brasília,Brazil,15.27 S,47.50 W
1902,12,23.156,20_Brasília,Brazil,15.27 S,47.50 W
1903,1,22.627,20_Brasília,Brazil,15.27 S,47.50 W
