Year,Month,Actual Temperature
1872,11,7.99
1872,12,5.972
1873,1,4.982
1873,2,2.092
1873,3,7.44
1873,4,8.307
1873,5,11.192
1873,6,16.314
1873,7,19.351
1873,8,18.547
1873,9,13.925
1873,10,10.526
1873,11,6.577
1873,12,3.007
1874,1,4.131
1874,2,3.358
1874,3,6.289
1874,4,10.721
1874,5,10.786
1874,6,16.475
1874,7,20.131
1874,8,16.896
1874,9,15.897
1874,10,11.128
1874,11,5.215
1874,12,0.385
1875,1,5.177
1875,2,0.858
1875,3,4.741
1875,4,9.018
1875,5,14.385
1875,6,16.417
1875,7,16.942
1875,8,18.736
1875,9,16.779
1875,10,9.498
1875,11,5.709
1875,12,1.598
1876,1,0.529
1876,2,4.627
1876,3,6.094
1876,4,9.335
1876,5,10.611
1876,6,16.003
1876,7,19.631
1876,8,19.01
1876,9,14.197
1876,10,12.258
1876,11,6.232
1876,12,6.435
1877,1,5.887
1877,2,6.269
1877,3,4.961
1877,4,8.67
1877,5,10.646
1877,6,18.517
1877,7,17.395
1877,8,17.916
1877,9,12.589
1877,10,9.368
1877,11,7.84
1877,12,3.515
1878,1,2.479
1878,2,4.755
1878,3,5.611
1878,4,10.063
1878,5,13.698
1878,6,16.569
1878,7,17.903
1878,8,17.828
1878,9,14.585
1878,10,11.001
1878,11,4.633
1878,12,0.681
1879,1,0.216
1879,2,3.966
1879,3,5.981
1879,4,7.173
1879,5,9.805
1879,6,15.594
1879,7,15.572
1879,8,17.944
1879,9,14.88
1879,10,9.641
1879,11,3.406
1879,12,-1.684
1880,1,-0.851
1880,2,4.927
1880,3,8.507
1880,4,9.322
1880,5,12.57
1880,6,15.075
1880,7,18.28
1880,8,18.326
1880,9,15.983
1880,10,9.496
1880,11,5.682
1880,12,6.624
1881,1,-1.264
1881,2,4.499
1881,3,7.148
1881,4,8.496
1881,5,12.701
1881,6,15.754
1881,7,19.974
1881,8,16.835
1881,9,13.885
1881,10,7.256
1881,11,8.552
1881,12,2.64
1882,1,2.407
1882,2,4.212
1882,3,8.057
1882,4,9.568
1882,5,13.014
1882,6,14.814
1882,7,16.729
1882,8,16.34
1882,9,13.719
1882,10,10.907
1882,11,6.813
1882,12,4.009
1883,1,3.631
1883,2,5.655
1883,3,2.46
1883,4,8.738
1883,5,13.094
1883,6,16.161
1883,7,16.601
1883,8,17.425
1883,9,14.534
1883,10,9.976
1883,11,6.497
1883,12,3.205
1884,1,5.281
1884,2,5.668
1884,3,7.379
1884,4,7.873
1884,5,13.613
1884,6,14.464
1884,7,18.859
1884,8,19.23
1884,9,15.672
1884,10,9.499
1884,11,4.715
1884,12,3.893
1885,1,0.468
1885,2,6.778
1885,3,5.308
1885,4,9.407
1885,5,10.64
1885,6,17.08
1885,7,18.487
1885,8,16.317
1885,9,14.091
1885,10,8.429
1885,11,6.075
1885,12,2.404
1886,1,1.66
1886,2,1.046
1886,3,4.851
1886,4,9.607
1886,5,13.014
1886,6,14.889
1886,7,18.133
1886,8,17.905
1886,9,16.585
1886,10,11.973
1886,11,6.882
1886,12,2.732
1887,1,0.458
1887,2,2.532
1887,3,3.778
1887,4,7.769
1887,5,10.794
1887,6,17.14
1887,7,19.697
1887,8,17.623
1887,9,13.272
1887,10,6.994
1887,11,4.886
1887,12,1.959
1888,1,1.086
1888,2,0.398
1888,3,3.871
1888,4,6.941
1888,5,12.916
1888,6,16.137
1888,7,15.576
1888,8,16.144
1888,9,14.736
1888,10,8.049
1888,11,7.509
1888,12,3.518
1889,1,1.252
1889,2,1.759
1889,3,4.23
1889,4,7.909
1889,5,14.452
1889,6,17.941
1889,7,17.342
1889,8,16.628
1889,9,13.709
1889,10,9.495
1889,11,5.614
1889,12,0.572
1890,1,4.958
1890,2,1.711
1890,3,6.132
1890,4,7.97
1890,5,13.514
1890,6,15.306
1890,7,16.305
1890,8,16.88
1890,9,15.199
1890,10,9.235
1890,11,5.568
1890,12,-2.582
1891,1,-0.834
1891,2,2.947
1891,3,5.115
1891,4,7.249
1891,5,11.935
1891,6,16.184
1891,7,16.954
1891,8,16.333
1891,9,15.651
1891,10,11.341
1891,11,5.087
1891,12,4.313
1892,1,1.735
1892,2,3.871
1892,3,3.42
1892,4,9.124
1892,5,13.454
1892,6,15.903
1892,7,17.272
1892,8,18.514
1892,9,15.034
1892,10,8.767
1892,11,7.405
1892,12,0.945
1893,1,-1.193
1893,2,5.371
1893,3,8.155
1893,4,12.374
1893,5,13.954
1893,6,17.299
1893,7,18.528
1893,8,19.377
1893,9,14.834
1893,10,11.08
1893,11,4.658
1893,12,2.761
1894,1,2.213
1894,2,4.573
1894,3,7.344
1894,4,11.459
1894,5,11.431
1894,6,15.55
1894,7,18.126
1894,8,16.737
1894,9,13.527
1894,10,10.148
1894,11,7.178
1894,12,3.521
1895,1,-0.48
1895,2,-2.89
1895,3,4.827
1895,4,10.034
1895,5,13.466
1895,6,16.471
1895,7,17.816
1895,8,17.626
1895,9,18.079
1895,10,8.908
1895,11,8.479
1895,12,3.851
1896,1,2.489
1896,2,2.834
1896,3,8.275
1896,4,8.537
1896,5,12.312
1896,6,17.148
1896,7,18.613
1896,8,15.804
1896,9,14.516
1896,10,8.62
1896,11,3.525
1896,12,3.161
1897,1,1.412
1897,2,6.181
1897,3,8.18
1897,4,8.884
1897,5,11.686
1897,6,17.753
1897,7,18.443
1897,8,17.869
1897,9,13.572
1897,10,10.004
1897,11,6.145
1897,12,3.661
1898,1,4.507
1898,2,4.438
1898,3,4.718
1898,4,9.538
1898,5,11.795
1898,6,15.41
1898,7,17.102
1898,8,19.571
1898,9,16.811
1898,10,11.974
1898,11,7.362
1898,12,5.254
1899,1,5.213
1899,2,5.674
1899,3,5.856
1899,4,9.044
1899,5,12.085
1899,6,16.621
1899,7,18.848
1899,8,19.88
1899,9,15.15
1899,10,10.595
1899,11,8.028
1899,12,0.878
1900,1,4.18
1900,2,4.487
1900,3,3.882
1900,4,8.869
1900,5,12.08
1900,6,16.885
1900,7,20.231
1900,8,17.273
1900,9,15.863
1900,10,10.772
1900,11,7.114
1900,12,5.72
1901,1,2.026
1901,2,-0.042
1901,3,4.462
1901,4,10.02
1901,5,13.353
1901,6,16.855
1901,7,19.517
1901,8,17.926
1901,9,15.323
1901,10,10.268
1901,11,4.498
1901,12,2.923
1902,1,4.048
1902,2,2.168
1902,3,7.177
1902,4,9.958
1902,5,9.925
1902,6,15.51
1902,7,17.914
1902,8,16.879
1902,9,14.455
1902,10,9.431
1902,11,5.624
1902,12,2.632
1903,1,3.52
1903,2,6.065
1903,3,8.02
1903,4,6.604
1903,5,13.17
1903,6,14.821
1903,7,17.3
1903,8,16.73
1903,9,15.194
1903,10,11.56
1903,11,6.426
1903,12,1.962
1904,1,2.089
1904,2,3.952
1904,3,5.299
1904,4,10.371
1904,5,13.648
1904,6,16.055
1904,7,20.365
1904,8,18.111
1904,9,13.577
1904,10,10.497
1904,11,5.271
1904,12,4.384
1905,1,1.659
1905,2,4.265
1905,3,7.635
1905,4,8.953
1905,5,12.154
1905,6,17.046
1905,7,19.801
1905,8,17.275
1905,9,14.173
1905,10,6.733
1905,11,5.26
1905,12,3.221
1906,1,4.228
1906,2,3.217
1906,3,5.52
1906,4,8.69
1906,5,12.946
1906,6,15.629
1906,7,18.318
1906,8,18.86
1906,9,15.039
1906,10,12.557
1906,11,7.486
1906,12,1.391
1907,1,2.283
1907,2,1.679
1907,3,6.478
1907,4,8.436
1907,5,12.945
1907,6,15.008
1907,7,16.019
1907,8,17.4
1907,9,15.682
1907,10,11.41
1907,11,7.246
1907,12,4.767
1908,1,0.62
1908,2,4.416
1908,3,4.888
1908,4,7.344
1908,5,14.369
1908,6,17.201
1908,7,17.879
1908,8,16.428
1908,9,14.381
1908,10,11.546
1908,11,5.957
1908,12,2.819
1909,1,1.625
1909,2,1.704
1909,3,4.464
1909,4,10.244
1909,5,12.625
1909,6,14.17
1909,7,16.079
1909,8,17.773
1909,9,13.793
1909,10,11.788
1909,11,4.349
1909,12,4.203
1910,1,3.642
1910,2,5.053
1910,3,6.599
1910,4,8.553
1910,5,12.38
1910,6,16.498
1910,7,16.31
1910,8,17.009
1910,9,13.865
1910,10,11.391
1910,11,4.867
1910,12,5.705
1911,1,1.207
1911,2,4.07
1911,3,6.381
1911,4,8.187
1911,5,13.945
1911,6,16.023
1911,7,20.712
1911,8,21.196
1911,9,16.801
1911,10,10.574
1911,11,6.767
1911,12,6.112
1912,1,3.897
1912,2,6.159
1912,3,8.496
1912,4,9.163
1912,5,13.89
1912,6,15.988
1912,7,18.392
1912,8,14.902
1912,9,11.403
1912,10,8.905
1912,11,5.286
1912,12,5.591
1913,1,4.589
1913,2,4.262
1913,3,7.995
1913,4,9.071
1913,5,13.291
1913,6,15.699
1913,7,15.964
1913,8,16.94
1913,9,14.937
1913,10,11.843
1913,11,8.939
1913,12,3.772
1914,1,-0.149
1914,2,6.362
1914,3,7.3
1914,4,11.177
1914,5,12.212
1914,6,15.404
1914,7,17.723
1914,8,18.382
1914,9,14.722
1914,10,10.237
1914,11,5.96
1914,12,5.646
1915,1,3.3
1915,2,4.272
1915,3,5.373
1915,4,8.476
1915,5,14.29
1915,6,17.322
1915,7,17.315
1915,8,17.188
1915,9,14.431
1915,10,8.917
1915,11,3.748
1915,12,6.368
1916,1,6.278
1916,2,4.264
1916,3,5.743
1916,4,9.504
1916,5,13.937
1916,6,13.696
1916,7,17.177
1916,8,18.053
1916,9,14.013
1916,10,10.971
1916,11,6.462
1916,12,3.429
1917,1,0.22
1917,2,-0.018
1917,3,3.665
1917,4,6.248
1917,5,15.538
1917,6,18.225
1917,7,18.145
1917,8,17.09
1917,9,16.037
1917,10,8.769
1917,11,7.218
1917,12,0.243
1918,1,3.17
1918,2,5.078
1918,3,6.429
1918,4,8.537
1918,5,14.644
1918,6,14.793
1918,7,17.913
1918,8,17.922
1918,9,14.655
1918,10,9.249
1918,11,5.765
1918,12,6.572
1919,1,2.813
1919,2,2.638
1919,3,5.681
1919,4,7.362
1919,5,14.032
1919,6,16.258
1919,7,15.496
1919,8,18.555
1919,9,15.865
1919,10,7.676
1919,11,3.812
1919,12,4.879
1920,1,4.983
1920,2,6.103
1920,3,8.431
1920,4,10.144
1920,5,14.661
1920,6,16.388
1920,7,17.28
1920,8,15.977
1920,9,14.613
1920,10,10.741
1920,11,5.186
1920,12,3.347
1921,1,6.519
1921,2,4.146
1921,3,7.622
1921,4,9.398
1921,5,14.054
1921,6,16.761
1921,7,20.941
1921,8,18.2
1921,9,16.365
1921,10,14.18
1921,11,3.547
1921,12,4.109
1922,1,2.886
1922,2,4.467
1922,3,6.281
1922,4,7.525
1922,5,14.974
1922,6,16.521
1922,7,16.428
1922,8,16.522
1922,9,13.28
1922,10,7.825
1922,11,4.988
1922,12,4.456
1923,1,3.881
1923,2,5.983
1923,3,7.615
1923,4,9.297
1923,5,12.117
1923,6,13.579
1923,7,19.966
1923,8,18.11
1923,9,14.721
1923,10,11.57
1923,11,4.146
1923,12,2.878
1924,1,3.095
1924,2,1.528
1924,3,5.605
1924,4,8.544
1924,5,14.366
1924,6,16.112
1924,7,17.887
1924,8,15.627
1924,9,14.821
1924,10,11.237
1924,11,6.658
1924,12,4.26
1925,1,4.459
1925,2,5.505
1925,3,4.239
1925,4,8.989
1925,5,13.412
1925,6,16.55
1925,7,18.343
1925,8,17.368
1925,9,12.619
1925,10,11.138
1925,11,4.091
1925,12,3.275
1926,1,3.605
1926,2,7.935
1926,3,7.04
1926,4,10.48
1926,5,11.556
1926,6,14.536
1926,7,18.316
1926,8,18.144
1926,9,16.899
1926,10,10.066
1926,11,7.653
1926,12,2.098
1927,1,4.02
1927,2,4.169
1927,3,7.794
1927,4,9.499
1927,5,13.466
1927,6,15.227
1927,7,17.799
1927,8,17.447
1927,9,14.66
1927,10,10.758
1927,11,5.813
1927,12,1.261
1928,1,4.602
1928,2,5.927
1928,3,6.853
1928,4,9.248
1928,5,11.644
1928,6,15.751
1928,7,19.865
1928,8,18.294
1928,9,14.767
1928,10,10.851
1928,11,8.074
1928,12,3.147
1929,1,-0.388
1929,2,-1.777
1929,3,6.384
1929,4,7.118
1929,5,13.219
1929,6,15.648
1929,7,18.905
1929,8,17.875
1929,9,18.173
1929,10,10.877
1929,11,7.051
1929,12,6.085
1930,1,5.627
1930,2,2.832
1930,3,6.863
1930,4,9.773
1930,5,12.264
1930,6,18.065
1930,7,17.214
1930,8,17.85
1930,9,15.26
1930,10,11.315
1930,11,8.112
1930,12,3.742
1931,1,3.184
1931,2,2.73
1931,3,5.024
1931,4,8.467
1931,5,14.042
1931,6,17.308
1931,7,17.426
1931,8,16.526
1931,9,12.161
1931,10,9.7
1931,11,7.845
1931,12,2.873
1932,1,4.597
1932,2,0.928
1932,3,5.023
1932,4,7.849
1932,5,12.228
1932,6,15.773
1932,7,17.656
1932,8,20.242
1932,9,16.237
1932,10,10.21
1932,11,6.707
1932,12,4.326
1933,1,1.077
1933,2,3.77
1933,3,8.047
1933,4,9.661
1933,5,13.224
1933,6,15.722
1933,7,19.47
1933,8,19.757
1933,9,16.239
1933,10,11.159
1933,11,5.026
1933,12,-1.514
1934,1,2.882
1934,2,2.551
1934,3,5.828
1934,4,10.664
1934,5,13.4
1934,6,16.985
1934,7,19.886
1934,8,17.398
1934,9,16.969
1934,10,11.502
1934,11,5.556
1934,12,7.522
1935,1,2.556
1935,2,4.979
1935,3,6.176
1935,4,8.971
1935,5,11.668
1935,6,17.335
1935,7,19.205
1935,8,18.145
1935,9,15.499
1935,10,10.156
1935,11,7.241
1935,12,3.286
1936,1,5.716
1936,2,3.587
1936,3,7.829
1936,4,7.699
1936,5,13.597
1936,6,16.584
1936,7,17.269
1936,8,17.833
1936,9,15.593
1936,10,8.581
1936,11,6.037
1936,12,3.707
1937,1,4.931
1937,2,6.454
1937,3,5.21
1937,4,9.819
1937,5,14.634
1937,6,16.549
1937,7,18.242
1937,8,18.951
1937,9,15.011
1937,10,11.289
1937,11,5.514
1937,12,2.576
1938,1,4.603
1938,2,3.765
1938,3,9.201
1938,4,7.272
1938,5,11.524
1938,6,16.786
1938,7,17.295
1938,8,18.185
1938,9,15.539
1938,10,10.54
1938,11,9.341
1938,12,1.929
1939,1,5.133
1939,2,4.576
1939,3,5.517
1939,4,10.141
1939,5,11.917
1939,6,16.67
1939,7,17.299
1939,8,18.137
1939,9,15.226
1939,10,9.348
1939,11,8.78
1939,12,1.862
1940,1,-3.001
1940,2,3.137
1940,3,6.824
1940,4,9.687
1940,5,13.571
1940,6,17.372
1940,7,16.861
1940,8,16.819
1940,9,14.837
1940,10,9.85
1940,11,7.483
1940,12,0.96
1941,1,-0.685
1941,2,3.502
1941,3,6.922
1941,4,7.826
1941,5,10.282
1941,6,17.13
1941,7,19.245
1941,8,16.229
1941,9,15.293
1941,10,10.356
1941,11,6.026
1941,12,3.897
1942,1,-1.664
1942,2,-1.547
1942,3,6.905
1942,4,10.49
1942,5,12.97
1942,6,16.239
1942,7,17.512
1942,8,18.592
1942,9,16.119
1942,10,12.436
1942,11,5.281
1942,12,4.759
1943,1,4.5
1943,2,5.387
1943,3,7.861
1943,4,11.672
1943,5,14.327
1943,6,15.961
1943,7,18.951
1943,8,18.717
1943,9,15.252
1943,10,11.967
1943,11,5.618
1943,12,2.861
1944,1,5.137
1944,2,1.982
1944,3,4.78
1944,4,10.968
1944,5,13.102
1944,6,15.515
1944,7,18.311
1944,8,20.363
1944,9,14.374
1944,10,9.705
1944,11,6.804
1944,12,3.216
1945,1,-1.892
1945,2,7.058
1945,3,8.253
1945,4,11.58
1945,5,15.048
1945,6,17.454
1945,7,19.36
1945,8,17.873
1945,9,16.164
1945,10,12.119
1945,11,6.039
1945,12,4.438
1946,1,0.619
1946,2,6.161
1946,3,6.22
1946,4,10.997
1946,5,13.205
1946,6,14.987
1946,7,18.849
1946,8,16.84
1946,9,15.753
1946,10,10.428
1946,11,7.224
1946,12,0.961
1947,1,0.291
1947,2,-0.651
1947,3,6.549
1947,4,11.144
1947,5,15.377
1947,6,17.977
1947,7,20.311
1947,8,21.465
1947,9,17.921
1947,10,11.384
1947,11,7.815
1947,12,4.301
1948,1,5.88
1948,2,3.64
1948,3,9.368
1948,4,10.353
1948,5,14.074
1948,6,15.853
1948,7,17.119
1948,8,17.37
1948,9,14.865
1948,10,10.309
1948,11,6.524
1948,12,3.947
1949,1,4.422
1949,2,4.846
1949,3,5.414
1949,4,11.789
1949,5,12.013
1949,6,15.952
1949,7,20.063
1949,8,18.994
1949,9,18.878
1949,10,12.794
1949,11,5.797
1949,12,4.492
1950,1,2.085
1950,2,6.571
1950,3,7.582
1950,4,8.373
1950,5,14.112
1950,6,18.631
1950,7,19.339
1950,8,18.079
1950,9,14.25
1950,10,10.225
1950,11,7.018
1950,12,0.078
1951,1,4.636
1951,2,4.301
1951,3,5.393
1951,4,8.379
1951,5,11.988
1951,6,15.723
1951,7,18.059
1951,8,16.943
1951,9,16.01
1951,10,9.728
1951,11,8.673
1951,12,4.247
1952,1,2.616
1952,2,2.399
1952,3,7.598
1952,4,11.332
1952,5,14.649
1952,6,17.012
1952,7,19.626
1952,8,18.532
1952,9,12.205
1952,10,9.844
1952,11,4.384
1952,12,2.777
1953,1,0.393
1953,2,2.798
1953,3,7.445
1953,4,10.009
1953,5,14.559
1953,6,15.657
1953,7,17.62
1953,8,18.324
1953,9,15.595
1953,10,11.605
1953,11,6.057
1953,12,6.535
1954,1,0.734
1954,2,1.239
1954,3,7.56
1954,4,8.205
1954,5,12.876
1954,6,15.746
1954,7,16.075
1954,8,16.833
1954,9,14.823
1954,10,12.386
1954,11,7.463
1954,12,6.023
1955,1,3.185
1955,2,2.842
1955,3,3.75
1955,4,9.965
1955,5,11.938
1955,6,16.261
1955,7,19.107
1955,8,18.856
1955,9,15.164
1955,10,9.544
1955,11,6.564
1955,12,5.775
1956,1,3.776
1956,2,-3.824
1956,3,6.947
1956,4,7.746
1956,5,13.939
1956,6,13.905
1956,7,17.651
1956,8,15.632
1956,9,16.617
1956,10,10.271
1956,11,4.886
1956,12,5.62
1957,1,2.864
1957,2,7.004
1957,3,9.998
1957,4,9.375
1957,5,11.209
1957,6,17.472
1957,7,18.902
1957,8,16.981
1957,9,14.568
1957,10,11.092
1957,11,6.287
1957,12,3.011
1958,1,3.616
1958,2,5.756
1958,3,4.205
1958,4,7.632
1958,5,13.791
1958,6,15.368
1958,7,17.766
1958,8,18.094
1958,9,16.849
1958,10,11.064
1958,11,5.803
1958,12,4.813
1959,1,2.527
1959,2,3.552
1959,3,8.36
1959,4,10.319
1959,5,14.197
1959,6,17.171
1959,7,20.346
1959,8,19.019
1959,9,17.286
1959,10,12.002
1959,11,6.564
1959,12,5.682
1960,1,3.138
1960,2,4.437
1960,3,8.015
1960,4,9.659
1960,5,14.584
1960,6,17.285
1960,7,16.635
1960,8,17.116
1960,9,14.191
1960,10,11.059
1960,11,8.291
1960,12,2.997
1961,1,3.105
1961,2,7.815
1961,3,8.315
1961,4,12.122
1961,5,12.368
1961,6,16.381
1961,7,17.349
1961,8,17.948
1961,9,18.58
1961,10,11.833
1961,11,5.812
1961,12,3.6
1962,1,4.57
1962,2,3.54
1962,3,3.356
1962,4,9.004
1962,5,11.374
1962,6,15.449
1962,7,16.98
1962,8,17.534
1962,9,14.543
1962,10,11.348
1962,11,5.067
1962,12,0.697
1963,1,-3.075
1963,2,-1.767
1963,3,6.474
1963,4,9.561
1963,5,11.94
1963,6,16.101
1963,7,18.011
1963,8,16.122
1963,9,15.081
1963,10,10.73
1963,11,9.272
1963,12,0.11
1964,1,0.664
1964,2,5.362
1964,3,4.947
1964,4,9.463
1964,5,14.82
1964,6,16.475
1964,7,19.166
1964,8,18.322
1964,9,16.552
1964,10,8.869
1964,11,6.903
1964,12,2.501
1965,1,3.295
1965,2,1.379
1965,3,6.711
1965,4,8.837
1965,5,12.906
1965,6,16.19
1965,7,16.224
1965,8,16.913
1965,9,13.584
1965,10,11.277
1965,11,5.424
1965,12,5.557
1966,1,1.25
1966,2,7.965
1966,3,6.336
1966,4,10.716
1966,5,13.045
1966,6,17.638
1966,7,16.773
1966,8,16.884
1966,9,15.868
1966,10,12.224
1966,11,4.904
1966,12,5.293
1967,1,3.344
1967,2,5.82
1967,3,7.64
1967,4,8.439
1967,5,12.663
1967,6,15.492
1967,7,19.784
1967,8,17.781
1967,9,15.22
1967,10,12.606
1967,11,5.933
1967,12,2.804
1968,1,3.17
1968,2,3.307
1968,3,6.97
1968,4,9.773
1968,5,11.561
1968,6,15.969
1968,7,17.517
1968,8,17.592
1968,9,15.242
1968,10,12.982
1968,11,5.665
1968,12,1.429
1969,1,5.058
1969,2,1.776
1969,3,6.401
1969,4,9.208
1969,5,13.536
1969,6,15.545
1969,7,19.427
1969,8,18.078
1969,9,15.989
1969,10,12.673
1969,11,6.768
1969,12,0.493
1970,1,3.742
1970,2,3.867
1970,3,4.122
1970,4,7.424
1970,5,13.659
1970,6,18.202
1970,7,17.311
1970,8,18.274
1970,9,16.409
1970,10,11.131
1970,11,8.484
1970,12,2.186
1971,1,3.241
1971,2,4.231
1971,3,3.891
1971,4,10.429
1971,5,14.727
1971,6,14.982
1971,7,19.53
1971,8,18.149
1971,9,15.272
1971,10,11.321
1971,11,5.434
1971,12,4.392
1972,1,2.603
1972,2,5.215
1972,3,8.311
1972,4,9.039
1972,5,12.161
1972,6,14.116
1972,7,18.169
1972,8,16.902
1972,9,13.056
1972,10,10.304
1972,11,6.788
1972,12,4.241
1973,1,2.629
1973,2,3.112
1973,3,6.168
1973,4,7.567
1973,5,13.364
1973,6,17.368
1973,7,18.11
1973,8,20.257
1973,9,16.661
1973,10,10.13
1973,11,6.033
1973,12,3.627
1974,1,6.475
1974,2,5.291
1974,3,7.207
1974,4,9.732
1974,5,12.315
1974,6,16.024
1974,7,17.138
1974,8,18.614
1974,9,14.112
1974,10,7.573
1974,11,7.438
1974,12,7.171
1975,1,6.717
1975,2,5.463
1975,3,5.265
1975,4,8.872
1975,5,11.833
1975,6,15.716
1975,7,18.916
1975,8,20.477
1975,9,15.829
1975,10,9.332
1975,11,6.253
1975,12,2.124
1976,1,4.31
1976,2,4.218
1976,3,5.339
1976,4,8.851
1976,5,14.45
1976,6,20.178
1976,7,21.195
1976,8,19.652
1976,9,14.873
1976,10,12.107
1976,11,6.614
1976,12,2.038
1977,1,3.384
1977,2,6.358
1977,3,8.265
1977,4,7.925
1977,5,12.45
1977,6,15.025
1977,7,17.805
1977,8,16.709
1977,9,14.041
1977,10,12.691
1977,11,6.87
1977,12,5.572
1978,1,3.083
1978,2,3.044
1978,3,7.489
1978,4,7.831
1978,5,12.841
1978,6,15.116
1978,7,16.861
1978,8,16.393
1978,9,14.831
1978,10,11.634
1978,11,5.967
1978,12,4.524
1979,1,-1.574
1979,2,2.492
1979,3,6.21
1979,4,8.533
1979,5,12.532
1979,6,16.251
1979,7,17.886
1979,8,16.895
1979,9,15.252
1979,10,12.077
1979,11,6.601
1979,12,5.975
1980,1,1.122
1980,2,6.209
1980,3,6.014
1980,4,8.554
1980,5,12.326
1980,6,15.279
1980,7,16.46
1980,8,18.475
1980,9,16.498
1980,10,10.062
1980,11,5.099
1980,12,3.087
1981,1,3.656
1981,2,2.502
1981,3,9.655
1981,4,9.729
1981,5,12.98
1981,6,15.268
1981,7,17.655
1981,8,18.427
1981,9,15.968
1981,10,10.354
1981,11,7.175
1981,12,3.258
1982,1,3.398
1982,2,4.804
1982,3,6.584
1982,4,8.824
1982,5,13.69
1982,6,17.935
1982,7,19.834
1982,8,17.795
1982,9,17.54
1982,10,10.831
1982,11,8.136
1982,12,4.429
1983,1,6.037
1983,2,2.102
1983,3,6.919
1983,4,8.949
1983,5,11.596
1983,6,17.509
1983,7,22.277
1983,8,19.543
1983,9,15.606
1983,10,11.203
1983,11,6.876
1983,12,4.166
1984,1,4.296
1984,2,3.509
1984,3,5.139
1984,4,9.33
1984,5,10.709
1984,6,15.935
1984,7,18.392
1984,8,18.602
1984,9,14.559
1984,10,11.727
1984,11,9.723
1984,12,4.329
1985,1,-1.818
1985,2,2.354
1985,3,5.081
1985,4,9.759
1985,5,13.298
1985,6,15.084
1985,7,18.886
1985,8,16.958
1985,9,16.585
1985,10,11.207
1985,11,3.706
1985,12,5.564
1986,1,3.678
1986,2,-2.379
1986,3,5.5
1986,4,6.799
1986,5,13.735
1986,6,17.867
1986,7,18.437
1986,8,17.187
1986,9,12.919
1986,10,12.979
1986,11,8.059
1986,12,5.319
1987,1,-2.255
1987,2,2.966
1987,3,4.366
1987,4,11.668
1987,5,11.243
1987,6,15.059
1987,7,18.061
1987,8,18.081
1987,9,17.171
1987,10,11.811
1987,11,6.511
1987,12,4.153
1988,1,6.622
1988,2,4.818
1988,3,6.726
1988,4,9.996
1988,5,14.378
1988,6,16.164
1988,7,17.191
1988,8,18.336
1988,9,15.077
1988,10,12.111
1988,11,5.676
1988,12,6.757
1989,1,4.123
1989,2,5.147
1989,3,9.547
1989,4,7.908
1989,5,15.936
1989,6,16.71
1989,7,19.989
1989,8,18.989
1989,9,16.47
1989,10,13.344
1989,11,6.089
1989,12,4.555
1990,1,5.068
1990,2,8.739
1990,3,8.893
1990,4,8.784
1990,5,15.37
1990,6,15.706
1990,7,19.232
1990,8,20.8
1990,9,14.733
1990,10,13.306
1990,11,7.028
1990,12,3.461
1991,1,3.863
1991,2,0.825
1991,3,9.518
1991,4,9.105
1991,5,11.48
1991,6,14.321
1991,7,19.319
1991,8,20.068
1991,9,17.328
1991,10,10.63
1991,11,6.299
1991,12,3.089
1992,1,2.751
1992,2,4.874
1992,3,8.039
1992,4,9.293
1992,5,15.44
1992,6,16.74
1992,7,19.516
1992,8,19.894
1992,9,15.054
1992,10,8.773
1992,11,8.571
1992,12,4.22
1993,1,6.204
1993,2,2.648
1993,3,6.991
1993,4,11.34
1993,5,14.523
1993,6,17.353
1993,7,17.442
1993,8,17.286
1993,9,14.144
1993,10,9.447
1993,11,3.23
1993,12,6.128
1994,1,5.54
1994,2,4.431
1994,3,8.997
1994,4,8.936
1994,5,13.729
1994,6,16.795
1994,7,21.705
1994,8,18.963
1994,9,14.427
1994,10,11.139
1994,11,10.734
1994,12,6.104
1995,1,4.563
1995,2,7.629
1995,3,6.34
1995,4,9.314
1995,5,13.716
1995,6,15.796
1995,7,21.307
1995,8,20.755
1995,9,14.303
1995,10,14.183
1995,11,7.18
1995,12,2.677
1996,1,3.409
1996,2,2.242
1996,3,5.682
1996,4,9.874
1996,5,11.586
1996,6,17.402
1996,7,18.232
1996,8,18.236
1996,9,13.608
1996,10,11.316
1996,11,6.283
1996,12,1.682
1997,1,0.066
1997,2,6.783
1997,3,9.267
1997,4,9.182
1997,5,13.904
1997,6,16.603
1997,7,18.323
1997,8,22.124
1997,9,16.171
1997,10,10.969
1997,11,8.128
1997,12,5.417
1998,1,4.56
1998,2,5.556
1998,3,8.101
1998,4,9.303
1998,5,15.489
1998,6,17.045
1998,7,17.474
1998,8,18.751
1998,9,15.817
1998,10,10.929
1998,11,4.474
1998,12,4.818
1999,1,5.878
1999,2,4.24
1999,3,8.207
1999,4,10.475
1999,5,15.539
1999,6,16.295
1999,7,20.373
1999,8,19.189
1999,9,17.855
1999,10,11.23
1999,11,5.864
1999,12,4.886
2000,1,3.72
2000,2,6.427
2000,3,7.59
2000,4,9.853
2000,5,15.251
2000,6,17.375
2000,7,16.838
2000,8,19.342
2000,9,16.461
2000,10,11.62
2000,11,7.979
2000,12,6.656
2001,1,4.458
2001,2,5.276
2001,3,8.31
2001,4,8.755
2001,5,15.203
2001,6,16.499
2001,7,19.274
2001,8,19.791
2001,9,13.632
2001,10,14.617
2001,11,6.111
2001,12,2.645
2002,1,4.765
