Year,Month,Actual Temperature
1873,4,12.219
1873,5,16.819
1873,6,19.691
1873,7,23.758
1873,8,24.152
1873,9,20.729
1873,10,16.545
1873,11,13.022
1873,12,9.4
1874,1,10.187
1874,2,9.979
1874,3,10.696
1874,4,13.653
1874,5,15.19
1874,6,20.659
1874,7,23.732
1874,8,22.604
1874,9,21.729
1874,10,17.907
1874,11,13.4
1874,12,8.763
1875,1,11.105
1875,2,8.562
1875,3,10.826
1875,4,13.209
1875,5,19.132
1875,6,19.819
1875,7,21.245
1875,8,23.888
1875,9,22.494
1875,10,17.313
1875,11,13.231
1875,12,8.165
1876,1,8.848
1876,2,11.011
1876,3,11.731
1876,4,12.862
1876,5,15.937
1876,6,19.372
1876,7,23.999
1876,8,24.07
1876,9,21.474
1876,10,19.088
1876,11,13.98
1876,12,12.535
1877,1,11.279
1877,2,11.341
1877,3,10.722
1877,4,14.263
1877,5,16.307
1877,6,21.58
1877,7,23.455
1877,8,24.64
1877,9,20.539
1877,10,15.901
1877,11,14.621
1877,12,10.182
1878,1,8.167
1878,2,10.193
1878,3,11.336
1878,4,14.959
1878,5,18.193
1878,6,20.994
1878,7,23.356
1878,8,24.604
1878,9,22.114
1878,10,18.586
1878,11,11.069
1878,12,9.349
1879,1,11.005
1879,2,9.839
1879,3,11.088
1879,4,11.977
1879,5,13.827
1879,6,20.474
1879,7,21.517
1879,8,24.12
1879,9,20.377
1879,10,17.152
1879,11,12.927
1879,12,7.064
1880,1,7.837
1880,2,10.678
1880,3,12.423
1880,4,13.064
1880,5,15.691
1880,6,18.646
1880,7,23.716
1880,8,23.002
1880,9,21.912
1880,10,18.812
1880,11,12.899
1880,12,11.175
1881,1,9.33
1881,2,11.815
1881,3,13.027
1881,4,14.182
1881,5,16.616
1881,6,18.993
1881,7,24.498
1881,8,24.464
1881,9,20.728
1881,10,15.739
1881,11,14.173
1881,12,9.902
1882,1,10.058
1882,2,10.406
1882,3,12.399
1882,4,13.957
1882,5,17.607
1882,6,20.597
1882,7,22.095
1882,8,23.023
1882,9,18.896
1882,10,16.895
1882,11,14.105
1882,12,10.946
1883,1,10.28
1883,2,11.258
1883,3,8.771
1883,4,12.619
1883,5,16.307
1883,6,18.791
1883,7,21.692
1883,8,22.724
1883,9,20.546
1883,10,16.663
1883,11,13.93
1883,12,8.524
1884,1,10.715
1884,2,11.89
1884,3,11.605
1884,4,12.353
1884,5,16.624
1884,6,17.753
1884,7,22.126
1884,8,23.383
1884,9,20.611
1884,10,15.805
1884,11,12.523
1884,12,9.193
1885,1,7.158
1885,2,12.63
1885,3,11.377
1885,4,12.343
1885,5,16.383
1885,6,19.286
1885,7,22.931
1885,8,23.659
1885,9,20.228
1885,10,15.079
1885,11,13.622
1885,12,10.643
1886,1,8.636
1886,2,9.593
1886,3,11.381
1886,4,12.985
1886,5,16.146
1886,6,18.616
1886,7,22.021
1886,8,21.642
1886,9,21.456
1886,10,17.398
1886,11,12.147
1886,12,9.751
1887,1,8.288
1887,2,7.785
1887,3,11.181
1887,4,12.024
1887,5,14.875
1887,6,20.972
1887,7,22.765
1887,8,23.498
1887,9,20.22
1887,10,13.706
1887,11,12.251
1887,12,8.991
1888,1,9.036
1888,2,6.962
1888,3,9.862
1888,4,11.837
1888,5,16.781
1888,6,19.499
1888,7,21.341
1888,8,22.012
1888,9,20.671
1888,10,16.407
1888,11,14.189
1888,12,11.852
1889,1,9.258
1889,2,9.482
1889,3,10.086
1889,4,12.348
1889,5,16.53
1889,6,19.92
1889,7,22.262
1889,8,22.532
1889,9,21.705
1889,10,16.853
1889,11,13.879
1889,12,7.827
1890,1,10.929
1890,2,9.212
1890,3,9.535
1890,4,12.474
1890,5,15.688
1890,6,20.219
1890,7,21.013
1890,8,22.879
1890,9,20.197
1890,10,16.328
1890,11,11.966
1890,12,8.054
1891,1,6.497
1891,2,8.559
1891,3,10.156
1891,4,12.254
1891,5,15.509
1891,6,19.57
1891,7,22.655
1891,8,21.851
1891,9,20.999
1891,10,18.586
1891,11,13.327
1891,12,11.07
1892,1,9.697
1892,2,10.36
1892,3,9.881
1892,4,13.017
1892,5,16.604
1892,6,21.056
1892,7,22.919
1892,8,22.79
1892,9,21.458
1892,10,16.034
1892,11,13.665
1892,12,8.936
1893,1,7.1
1893,2,10.857
1893,3,12.971
1893,4,15.219
1893,5,17.997
1893,6,20.956
1893,7,22.633
1893,8,23.755
1893,9,21.496
1893,10,18.159
1893,11,12.182
1893,12,10.045
1894,1,8.094
1894,2,10.058
1894,3,10.765
1894,4,13.643
1894,5,15.681
1894,6,20.089
1894,7,23.104
1894,8,22.944
1894,9,20.493
1894,10,17.837
1894,11,14.483
1894,12,9.946
1895,1,7.418
1895,2,9.532
1895,3,11.17
1895,4,14.379
1895,5,16.256
1895,6,19.792
1895,7,23.557
1895,8,23.517
1895,9,23.36
1895,10,18.185
1895,11,15.971
1895,12,11.515
1896,1,9.366
1896,2,10.025
1896,3,12.873
1896,4,13.288
1896,5,16.03
1896,6,19.989
1896,7,23.306
1896,8,20.851
1896,9,21.435
1896,10,15.447
1896,11,10.946
1896,12,10.137
1897,1,9.001
1897,2,12.108
1897,3,13.466
1897,4,14.76
1897,5,16.841
1897,6,21.76
1897,7,24.245
1897,8,23.61
1897,9,20.613
1897,10,16.539
1897,11,14.929
1897,12,10.779
1898,1,11.092
1898,2,10.469
1898,3,10.421
1898,4,13.407
1898,5,16.146
1898,6,19.48
1898,7,22.591
1898,8,23.683
1898,9,22.391
1898,10,18.103
1898,11,14.35
1898,12,10.536
1899,1,10.477
1899,2,11.783
1899,3,11.482
1899,4,14.057
1899,5,16.971
1899,6,19.458
1899,7,22.354
1899,8,24.305
1899,9,22.309
1899,10,20.002
1899,11,14.672
1899,12,9.858
1900,1,10.256
1900,2,12.18
1900,3,9.68
1900,4,13.307
1900,5,16.622
1900,6,20.568
1900,7,23.205
1900,8,22.778
1900,9,22.651
1900,10,18.255
1900,11,12.992
1900,12,11.263
1901,1,9.684
1901,2,6.292
1901,3,10.233
1901,4,14.191
1901,5,16.431
1901,6,21.536
1901,7,23.032
1901,8,23.154
1901,9,21.851
1901,10,16.154
1901,11,12.135
1901,12,9.348
1902,1,9.494
1902,2,10.42
1902,3,12.726
1902,4,14.583
1902,5,14.426
1902,6,18.591
1902,7,23.198
1902,8,22.883
1902,9,20.631
1902,10,16.588
1902,11,13.739
1902,12,10.598
1903,1,9.591
1903,2,10.283
1903,3,11.529
1903,4,12.369
1903,5,16.512
1903,6,19.043
1903,7,22.028
1903,8,23.147
1903,9,20.676
1903,10,18.368
1903,11,13.282
1903,12,9.425
1904,1,9.202
1904,2,10.734
1904,3,10.619
1904,4,14.335
1904,5,18.33
1904,6,21.018
1904,7,24.841
1904,8,24.772
1904,9,20.773
1904,10,17.752
1904,11,12.857
1904,12,11.265
1905,1,9.103
1905,2,9.095
1905,3,12.785
1905,4,14.847
1905,5,15.779
1905,6,20.555
1905,7,24.207
1905,8,23.581
1905,9,20.626
1905,10,15.178
1905,11,12.278
1905,12,9.609
1906,1,10.315
1906,2,8.983
1906,3,10.449
1906,4,12.059
1906,5,16.298
1906,6,20.931
1906,7,22.537
1906,8,24.689
1906,9,21.443
1906,10,18.23
1906,11,13.759
1906,12,9.718
1907,1,9.218
1907,2,8.665
1907,3,11.087
1907,4,12.827
1907,5,15.776
1907,6,19.546
1907,7,21.276
1907,8,23.759
1907,9,21.167
1907,10,16.776
1907,11,13.965
1907,12,12.342
1908,1,10.019
1908,2,9.928
1908,3,9.928
1908,4,11.741
1908,5,18.251
1908,6,19.779
1908,7,22.503
1908,8,23.106
1908,9,21.274
1908,10,18.152
1908,11,14.615
1908,12,11.185
1909,1,8.709
1909,2,7.714
1909,3,10.575
1909,4,13.904
1909,5,16.318
1909,6,18.22
1909,7,20.861
1909,8,22.994
1909,9,19.775
1909,10,18.467
1909,11,12.382
1909,12,11.89
1910,1,10.106
1910,2,10.725
1910,3,10.822
1910,4,12.493
1910,5,14.685
1910,6,20.035
1910,7,21.319
1910,8,22.575
1910,9,19.612
1910,10,17.305
1910,11,13.868
1910,12,11.497
1911,1,7.9
1911,2,10.028
1911,3,11.154
1911,4,12.355
1911,5,16.272
1911,6,19.667
1911,7,24.143
1911,8,25.761
1911,9,23.445
1911,10,17.754
1911,11,13.994
1911,12,12.474
1912,1,10.965
1912,2,12.246
1912,3,13.506
1912,4,12.787
1912,5,17.71
1912,6,19.435
1912,7,21.689
1912,8,21.612
1912,9,18.44
1912,10,16.183
1912,11,11.707
1912,12,10.311
1913,1,11.153
1913,2,10.031
1913,3,11.54
1913,4,11.94
1913,5,15.858
1913,6,19.642
1913,7,21.699
1913,8,23.115
1913,9,20.675
1913,10,18.277
1913,11,15.361
1913,12,10.547
1914,1,7.364
1914,2,11.786
1914,3,12.796
1914,4,14.956
1914,5,16.141
1914,6,18.668
1914,7,21.424
1914,8,22.235
1914,9,21.81
1914,10,16.962
1914,11,12.674
1914,12,11.31
1915,1,9.472
1915,2,9.509
1915,3,11.127
1915,4,12.118
1915,5,17.116
1915,6,20.677
1915,7,22.619
1915,8,23.034
1915,9,20.275
1915,10,15.71
1915,11,12.818
1915,12,12.274
1916,1,10.728
1916,2,10.118
1916,3,10.91
1916,4,13.421
1916,5,17.552
1916,6,18.992
1916,7,22.354
1916,8,24.111
1916,9,19.733
1916,10,17.579
1916,11,13.74
1916,12,11.489
1917,1,8.531
1917,2,9.095
1917,3,10.189
1917,4,11.641
1917,5,16.972
1917,6,20.694
1917,7,23.01
1917,8,22.339
1917,9,22.896
1917,10,16.381
1917,11,12.996
1917,12,7.811
1918,1,9.829
1918,2,10.202
1918,3,10.476
1918,4,12.002
1918,5,17.121
1918,6,19.35
1918,7,22.546
1918,8,23.309
1918,9,22.385
1918,10,14.997
1918,11,13.571
1918,12,12.533
1919,1,8.855
1919,2,11.087
1919,3,11.633
1919,4,12.654
1919,5,17.173
1919,6,20.936
1919,7,20.807
1919,8,24.446
1919,9,21.337
1919,10,14.51
1919,11,11.651
1919,12,10.853
1920,1,10.703
1920,2,11.364
1920,3,11.929
1920,4,14.284
1920,5,19.376
1920,6,21.047
1920,7,22.178
1920,8,22.575
1920,9,21.06
1920,10,17.535
1920,11,13.267
1920,12,10.052
1921,1,10.81
1921,2,9.812
1921,3,11.195
1921,4,12.528
1921,5,16.587
1921,6,20.657
1921,7,24.172
1921,8,23.095
1921,9,22.734
1921,10,20.15
1921,11,13.175
1921,12,11.111
1922,1,10.059
1922,2,11.444
1922,3,11.689
1922,4,13.627
1922,5,19.423
1922,6,19.876
1922,7,21.503
1922,8,23.771
1922,9,19.226
1922,10,17.273
1922,11,12.259
1922,12,9.978
1923,1,8.508
1923,2,11.78
1923,3,11.562
1923,4,12.591
1923,5,16.214
1923,6,18.025
1923,7,23.504
1923,8,25.252
1923,9,20.34
1923,10,19.335
1923,11,12.692
1923,12,10.117
1924,1,10.36
1924,2,7.901
1924,3,11.804
1924,4,14.238
1924,5,18.808
1924,6,20.653
1924,7,23.174
1924,8,21.731
1924,9,21.385
1924,10,17.69
1924,11,14.159
1924,12,10.916
1925,1,10.145
1925,2,10.001
1925,3,8.838
1925,4,13.223
1925,5,16.43
1925,6,21.226
1925,7,21.77
1925,8,23.081
1925,9,19.852
1925,10,17.785
1925,11,12.299
1925,12,10.377
1926,1,10.621
1926,2,12.819
1926,3,13.043
1926,4,14.096
1926,5,15.414
1926,6,19.191
1926,7,22.097
1926,8,23.424
1926,9,23.327
1926,10,19.092
1926,11,14.172
1926,12,9.542
1927,1,10.521
1927,2,10.355
1927,3,12.183
1927,4,14.712
1927,5,17.662
1927,6,20.391
1927,7,22.862
1927,8,23.723
1927,9,21.353
1927,10,17.84
1927,11,13.697
1927,12,11.254
1928,1,10.07
1928,2,11.568
1928,3,11.955
1928,4,13.318
1928,5,15.554
1928,6,20.692
1928,7,25.302
1928,8,25.434
1928,9,22.728
1928,10,18.236
1928,11,13.834
1928,12,10.14
1929,1,7.76
1929,2,9.171
1929,3,11.43
1929,4,13.096
1929,5,16.734
1929,6,21.584
1929,7,23.905
1929,8,22.628
1929,9,22.363
1929,10,17.616
1929,11,13.558
1929,12,12.352
1930,1,10.93
1930,2,8.242
1930,3,12.061
1930,4,13.18
1930,5,16.68
1930,6,20.904
1930,7,22.429
1930,8,23.256
1930,9,22.119
1930,10,19.026
1930,11,15.651
1930,12,11.691
1931,1,10.284
1931,2,9.112
1931,3,13.165
1931,4,13.743
1931,5,17.219
1931,6,22.534
1931,7,22.634
1931,8,23.141
1931,9,19.246
1931,10,17.362
1931,11,14.181
1931,12,9.395
1932,1,10.45
1932,2,6.858
1932,3,11.644
1932,4,12.192
1932,5,16.188
1932,6,18.948
1932,7,20.611
1932,8,24.089
1932,9,22.358
1932,10,17.359
1932,11,14.549
1932,12,12.264
1933,1,8.906
1933,2,10.317
1933,3,12.12
1933,4,14.968
1933,5,17.719
1933,6,18.113
1933,7,23.481
1933,8,25.385
1933,9,22.412
1933,10,18.684
1933,11,11.669
1933,12,8.112
1934,1,9.081
1934,2,9.51
1934,3,11.213
1934,4,13.272
1934,5,18.71
1934,6,21.664
1934,7,24.4
1934,8,22.473
1934,9,22.319
1934,10,18.372
1934,11,11.412
1934,12,13.035
1935,1,8.135
1935,2,10.338
1935,3,11.281
1935,4,13.8
1935,5,14.801
1935,6,21.536
1935,7,24.421
1935,8,23.276
1935,9,22.709
1935,10,16.612
1935,11,13.641
1935,12,11.402
1936,1,12.537
1936,2,11.562
1936,3,12.043
1936,4,13.68
1936,5,15.704
1936,6,18.887
1936,7,21.928
1936,8,23.308
1936,9,22.209
1936,10,15.353
1936,11,13.356
1936,12,9.858
1937,1,11.487
1937,2,13.288
1937,3,11.357
1937,4,14.372
1937,5,17.701
1937,6,21.429
1937,7,23.494
1937,8,24.75
1937,9,21.694
1937,10,17.177
1937,11,14.75
1937,12,9.605
1938,1,9.924
1938,2,9.127
1938,3,12.77
1938,4,13.159
1938,5,15.27
1938,6,21.526
1938,7,22.986
1938,8,23.098
1938,9,20.748
1938,10,18.316
1938,11,15.621
1938,12,10.579
1939,1,11.846
1939,2,10.852
1939,3,10.394
1939,4,13.573
1939,5,15.128
1939,6,19.183
1939,7,21.997
1939,8,22.754
1939,9,21.159
1939,10,17.333
1939,11,14.467
1939,12,10.483
1940,1,9.295
1940,2,12.316
1940,3,13.388
1940,4,13.997
1940,5,16.946
1940,6,19.316
1940,7,21.559
1940,8,22.809
1940,9,21.474
1940,10,16.354
1940,11,13.745
1940,12,8.315
1941,1,8.863
1941,2,10.851
1941,3,12.412
1941,4,12.805
1941,5,14.776
1941,6,19.851
1941,7,23.19
1941,8,22.005
1941,9,20.509
1941,10,16.74
1941,11,12.607
1941,12,9.157
1942,1,8.297
1942,2,7.859
1942,3,12.809
1942,4,14.008
1942,5,17.343
1942,6,21.217
1942,7,22.622
1942,8,22.793
1942,9,21.874
1942,10,19.898
1942,11,13.211
1942,12,10.873
1943,1,11.561
1943,2,10.913
1943,3,12.284
1943,4,15.198
1943,5,18.56
1943,6,21.704
1943,7,23.166
1943,8,24.225
1943,9,22.328
1943,10,18.237
1943,11,12.208
1943,12,10.315
1944,1,10.308
1944,2,7.98
1944,3,10.739
1944,4,15.414
1944,5,17.659
1944,6,20.494
1944,7,22.738
1944,8,24.508
1944,9,21.629
1944,10,15.543
1944,11,13.837
1944,12,9.902
1945,1,6.895
1945,2,11.824
1945,3,12.042
1945,4,15.969
1945,5,18.371
1945,6,22.238
1945,7,24.076
1945,8,22.782
1945,9,22.547
1945,10,18.738
1945,11,13.82
1945,12,11.556
1946,1,8.926
1946,2,11.292
1946,3,11.13
1946,4,14.279
1946,5,16.39
1946,6,19.468
1946,7,23.248
1946,8,23.518
1946,9,22.639
1946,10,18.836
1946,11,13.332
1946,12,9.215
1947,1,8.885
1947,2,10.041
1947,3,13.454
1947,4,14.849
1947,5,17.627
1947,6,22.357
1947,7,24.707
1947,8,24.827
1947,9,22.126
1947,10,18.543
1947,11,16.1
1947,12,10.061
1948,1,11.654
1948,2,10.694
1948,3,13.576
1948,4,14.427
1948,5,17.386
1948,6,20.832
1948,7,21.357
1948,8,23.944
1948,9,21.649
1948,10,18.334
1948,11,15.455
1948,12,12.615
1949,1,10.803
1949,2,11.557
1949,3,11.035
1949,4,15.617
1949,5,16.129
1949,6,21.415
1949,7,25.098
1949,8,24.634
1949,9,24.043
1949,10,19.184
1949,11,13.978
1949,12,11.552
1950,1,10.034
1950,2,11.729
1950,3,12.19
1950,4,12.655
1950,5,17.346
1950,6,22.413
1950,7,25.584
1950,8,24.015
1950,9,21.864
1950,10,18.728
1950,11,15.464
1950,12,8.86
1951,1,10.313
1951,2,10.213
1951,3,11.294
1951,4,12.556
1951,5,15.143
1951,6,20.36
1951,7,22.931
1951,8,22.432
1951,9,21.751
1951,10,16.306
1951,11,14.193
1951,12,11.687
1952,1,8.292
1952,2,9.478
1952,3,13.479
1952,4,14.364
1952,5,18.068
1952,6,22.684
1952,7,24.371
1952,8,24.059
1952,9,20.298
1952,10,18.648
1952,11,13.565
1952,12,10.925
1953,1,8.278
1953,2,8.725
1953,3,11.043
1953,4,14.077
1953,5,19.016
1953,6,19.085
1953,7,22.543
1953,8,23.761
1953,9,22.074
1953,10,17.948
1953,11,14.767
1953,12,13.689
1954,1,8.604
1954,2,8.828
1954,3,12.087
1954,4,12.644
1954,5,16.072
1954,6,20.278
1954,7,21.306
1954,8,22.105
1954,9,21.699
1954,10,18.626
1954,11,15.445
1954,12,12.125
1955,1,13.175
1955,2,10.922
1955,3,10.896
1955,4,14.319
1955,5,17.826
1955,6,20.509
1955,7,23.699
1955,8,23.616
1955,9,21.182
1955,10,17.05
1955,11,13.391
1955,12,12.8
1956,1,11.271
1956,2,4.978
1956,3,11.628
1956,4,12.749
1956,5,17.451
1956,6,18.596
1956,7,22.441
1956,8,23.073
1956,9,22.104
1956,10,17.05
1956,11,11.385
1956,12,9.804
1957,1,8.948
1957,2,12.532
1957,3,13.262
1957,4,13.249
1957,5,15.442
1957,6,19.094
1957,7,22.417
1957,8,22.941
1957,9,21.662
1957,10,17.086
1957,11,12.953
1957,12,10.143
1958,1,9.815
1958,2,11.608
1958,3,11.791
1958,4,12.286
1958,5,18.089
1958,6,20.114
1958,7,22.147
1958,8,23.647
1958,9,23.469
1958,10,17.66
1958,11,13.763
1958,12,12.418
1959,1,10.418
1959,2,10.992
1959,3,12.938
1959,4,14.304
1959,5,16.811
1959,6,20.348
1959,7,23.908
1959,8,23.189
1959,9,21.309
1959,10,17.265
1959,11,12.964
1959,12,11.605
1960,1,10.108
1960,2,11.294
1960,3,12.754
1960,4,13.852
1960,5,18.328
1960,6,21.311
1960,7,21.885
1960,8,22.874
1960,9,20.273
1960,10,16.368
1960,11,14.021
1960,12,9.15
1961,1,9.575
1961,2,12.515
1961,3,12.701
1961,4,15.826
1961,5,18.082
1961,6,21.125
1961,7,23.22
1961,8,23.013
1961,9,23.097
1961,10,17.974
1961,11,13.787
1961,12,12.264
1962,1,11.687
1962,2,9.84
1962,3,10.786
1962,4,13.42
1962,5,16.411
1962,6,19.893
1962,7,22.908
1962,8,24.333
1962,9,22.606
1962,10,18.781
1962,11,11.636
1962,12,9.098
1963,1,8.519
1963,2,7.758
1963,3,11.931
1963,4,13.588
1963,5,16.639
1963,6,20.085
1963,7,23.681
1963,8,22.22
1963,9,20.28
1963,10,17.937
1963,11,15.239
1963,12,9.628
1964,1,9.18
1964,2,10.968
1964,3,11.676
1964,4,13.515
1964,5,19.18
1964,6,21.408
1964,7,24.16
1964,8,23.43
1964,9,22.995
1964,10,16.725
1964,11,13.968
1964,12,10.234
1965,1,9.79
1965,2,7.773
1965,3,11.794
1965,4,13.503
1965,5,17.534
1965,6,21.047
1965,7,22.79
1965,8,22.759
1965,9,19.461
1965,10,18.507
1965,11,13.939
1965,12,12.01
1966,1,11.254
1966,2,13.24
1966,3,11.444
1966,4,14.842
1966,5,17.205
1966,6,20.887
1966,7,21.656
1966,8,22.819
1966,9,22.486
1966,10,18.091
1966,11,11.629
1966,12,11.32
1967,1,9.931
1967,2,11.135
1967,3,13.132
1967,4,13.253
1967,5,16.787
1967,6,19.262
1967,7,24.27
1967,8,23.625
1967,9,21.654
1967,10,19.644
1967,11,15.069
1967,12,9.63
1968,1,10.818
1968,2,11.066
1968,3,11.348
1968,4,14.145
1968,5,16.646
1968,6,19.571
1968,7,22.751
1968,8,22.497
1968,9,21.771
1968,10,19.936
1968,11,14.494
1968,12,11.725
1969,1,10.997
1969,2,8.888
1969,3,11.757
1969,4,13.345
1969,5,17.239
1969,6,18.671
1969,7,22.894
1969,8,23.13
1969,9,20.169
1969,10,18.239
1969,11,13.201
1969,12,9.523
1970,1,11.521
1970,2,10.649
1970,3,9.852
1970,4,12.974
1970,5,16.618
1970,6,21.371
1970,7,22.927
1970,8,23.343
1970,9,23.019
1970,10,17.412
1970,11,15.38
1970,12,9.141
1971,1,9.813
1971,2,10.583
1971,3,8.973
1971,4,14.145
1971,5,16.52
1971,6,19.344
1971,7,23.597
1971,8,24.765
1971,9,21.681
1971,10,18.624
1971,11,11.522
1971,12,11.284
1972,1,9.608
1972,2,10.933
1972,3,11.93
1972,4,12.837
1972,5,15.302
1972,6,18.612
1972,7,22.162
1972,8,21.195
1972,9,18.479
1972,10,16.486
1972,11,14.73
1972,12,11.212
1973,1,10.341
1973,2,9.502
1973,3,10.136
1973,4,12.078
1973,5,17.605
1973,6,20.608
1973,7,23.407
1973,8,24.17
1973,9,21.79
1973,10,16.766
1973,11,13.562
1973,12,10.369
1974,1,11.613
1974,2,10.5
1974,3,11.581
1974,4,12.296
1974,5,16.764
1974,6,20.055
1974,7,22.644
1974,8,23.272
1974,9,20.611
1974,10,13.691
1974,11,13.237
1974,12,11.426
1975,1,11.461
1975,2,11.04
1975,3,10.129
1975,4,12.965
1975,5,15.796
1975,6,19.372
1975,7,23.506
1975,8,24.172
1975,9,20.821
1975,10,17.128
1975,11,13.035
1975,12,10.068
1976,1,9.751
1976,2,10.582
1976,3,11.594
1976,4,12.632
1976,5,17.202
1976,6,22.292
1976,7,23.333
1976,8,22.682
1976,9,20.203
1976,10,16.279
1976,11,11.807
1976,12,11.715
1977,1,10.481
1977,2,12.497
1977,3,12.731
1977,4,13.277
1977,5,15.238
1977,6,18.806
1977,7,21.028
1977,8,21.378
1977,9,20.775
1977,10,18.871
1977,11,13.832
1977,12,12.138
1978,1,9.214
1978,2,11.615
1978,3,12.404
1978,4,12.2
1978,5,15.99
1978,6,19.023
1978,7,21.692
1978,8,23.024
1978,9,22.325
1978,10,17.093
1978,11,13.349
1978,12,12.501
1979,1,10.816
1979,2,11.402
1979,3,11.962
1979,4,12.61
1979,5,16.754
1979,6,21.113
1979,7,23.436
1979,8,23.133
1979,9,20.99
1979,10,17.788
1979,11,12.675
1979,12,11.417
1980,1,9.805
1980,2,11.744
1980,3,11.967
1980,4,12.349
1980,5,15.541
1980,6,18.976
1980,7,20.889
1980,8,24.14
1980,9,22.465
1980,10,17.42
1980,11,13.065
1980,12,9.252
1981,1,9.746
1981,2,9.047
1981,3,13.77
1981,4,13.745
1981,5,16.208
1981,6,21.039
1981,7,21.641
1981,8,23.441
1981,9,21.957
1981,10,18.507
1981,11,14.481
1981,12,12.616
1982,1,12.64
1982,2,11.092
1982,3,11.292
1982,4,13.609
1982,5,16.783
1982,6,21.769
1982,7,25.349
1982,8,23.126
1982,9,22.305
1982,10,17.828
1982,11,14.288
1982,12,11.347
1983,1,10.548
1983,2,8.568
1983,3,12.084
1983,4,13.971
1983,5,16.769
1983,6,21.052
1983,7,25.317
1983,8,23.198
1983,9,22.668
1983,10,18.788
1983,11,15.571
1983,12,11.588
1984,1,10.607
1984,2,9.618
1984,3,9.935
1984,4,13.553
1984,5,14.441
1984,6,19.558
1984,7,23.62
1984,8,22.513
1984,9,20.401
1984,10,17.201
1984,11,15.293
1984,12,10.787
1985,1,6.965
1985,2,12.029
1985,3,10.697
1985,4,14.381
1985,5,15.539
1985,6,20.47
1985,7,24.55
1985,8,23.352
1985,9,23.379
1985,10,19.366
1985,11,12.492
1985,12,11.73
1986,1,10.215
1986,2,9.223
1986,3,11.772
1986,4,11.841
1986,5,18.815
1986,6,20.65
1986,7,23.431
1986,8,24.105
1986,9,22.53
1986,10,18.991
1986,11,14.616
1986,12,11.21
1987,1,9.266
1987,2,10.088
1987,3,11.343
1987,4,14.627
1987,5,16.122
1987,6,20.097
1987,7,23.492
1987,8,24.564
1987,9,24.426
1987,10,18.778
1987,11,13.581
1987,12,12.727
1988,1,12.257
1988,2,10.509
1988,3,12.216
1988,4,14.073
1988,5,17.461
1988,6,20.178
1988,7,23.584
1988,8,24.441
1988,9,21.824
1988,10,19.4
1988,11,14.057
1988,12,10.758
1989,1,10.316
1989,2,11.618
1989,3,13.516
1989,4,12.951
1989,5,18.192
1989,6,21.231
1989,7,24.83
1989,8,25.077
1989,9,21.346
1989,10,18.892
1989,11,15.448
1989,12,13.666
1990,1,10.97
1990,2,14.035
1990,3,13.258
1990,4,13.283
1990,5,18.653
1990,6,21.002
1990,7,24.077
1990,8,24.921
1990,9,22.948
1990,10,18.847
1990,11,13.49
1990,12,9.047
1991,1,10.224
1991,2,9.667
1991,3,12.926
1991,4,12.492
1991,5,14.964
1991,6,20.205
1991,7,24.058
1991,8,25.069
1991,9,23.227
1991,10,16.603
1991,11,13.264
1991,12,10.891
1992,1,8.946
1992,2,10.283
1992,3,11.989
1992,4,14.072
1992,5,18.309
1992,6,18.28
1992,7,22.618
1992,8,24.694
1992,9,21.63
1992,10,16.46
1992,11,15.119
1992,12,11.615
1993,1,10.377
1993,2,9.853
1993,3,11.34
1993,4,13.541
1993,5,17.622
1993,6,21.604
1993,7,22.649
1993,8,24.366
1993,9,20.846
1993,10,16.317
1993,11,12.896
1993,12,11.684
1994,1,10.876
1994,2,11.353
1994,3,13.923
1994,4,13.254
1994,5,18.344
1994,6,21.419
1994,7,25.615
1994,8,26.067
1994,9,21.081
1994,10,18.016
1994,11,15.98
1994,12,12.082
1995,1,11.12
1995,2,13.056
1995,3,12.08
1995,4,14.36
1995,5,17.949
1995,6,20.402
1995,7,24.763
1995,8,24.183
1995,9,20.231
1995,10,19.841
1995,11,15.256
1995,12,12.705
1996,1,12.793
1996,2,9.911
1996,3,11.454
1996,4,14.203
1996,5,17.216
1996,6,21.457
1996,7,23.308
1996,8,23.458
1996,9,19.801
1996,10,17.357
1996,11,14.113
1996,12,12.149
1997,1,11.169
1997,2,12.725
1997,3,14.195
1997,4,14.945
1997,5,18.504
1997,6,20.965
1997,7,22.668
1997,8,24.73
1997,9,22.703
1997,10,20.281
1997,11,14.999
1997,12,11.922
1998,1,11.626
1998,2,12.204
1998,3,13.295
1998,4,13.917
1998,5,18.155
1998,6,21.568
1998,7,24.063
1998,8,24.736
1998,9,22.231
1998,10,17.67
1998,11,13.03
1998,12,10.88
1999,1,10.914
1999,2,10.394
1999,3,12.697
1999,4,14.544
1999,5,19.226
1999,6,21.296
1999,7,23.898
1999,8,25.309
1999,9,22.924
1999,10,18.873
1999,11,12.04
1999,12,11.142
2000,1,9.365
2000,2,12.679
2000,3,13.185
2000,4,14.372
2000,5,19.251
2000,6,21.755
2000,7,23.219
2000,8,24.823
2000,9,22.397
2000,10,17.859
2000,11,13.789
2000,12,13.05
2001,1,12.054
2001,2,11.388
2001,3,15.338
2001,4,14.576
2001,5,18.415
2001,6,22.147
2001,7,23.577
2001,8,25.262
2001,9,21.106
2001,10,20.715
2001,11,12.886
2001,12,9.149
2002,1,11.162
2002,2,12.171
2002,3,13.36
2002,4,14.363
2002,5,16.703
2002,6,22.097
2002,7,22.899
2002,8,22.514
2002,9,21.467
