Year,Month,Actual Temperature
1872,3,-2.373
1872,4,8.715
1872,5,15.844
1872,6,20.803
1872,7,23.881
1872,8,22.947
1872,9,17.488
1872,10,9.788
1872,11,2.6
1872,12,-5.411
1873,1,-5.227
1873,2,-3.935
1873,3,0.251
1873,4,6.982
1873,5,13.926
1873,6,20.29
1873,7,22.941
1873,8,20.738
1873,9,16.782
1873,10,10.179
1873,11,0.436
1873,12,0.102
1874,1,-0.806
1874,2,-2.617
1874,3,1.83
1874,4,4.107
1874,5,14.335
1874,6,20.539
1874,7,22.031
1874,8,19.824
1874,9,18.166
1874,10,10.589
1874,11,3.716
1874,12,-1.464
1875,1,-6.537
1875,2,-6.353
1875,3,-0.945
1875,4,5.358
1875,5,14.646
1875,6,19.762
1875,7,21.97
1875,8,21.206
1875,9,15.972
1875,10,9.552
1875,11,1.752
1875,12,-1.214
1876,1,0.304
1876,2,-1.54
1876,3,0.88
1876,4,7.718
1876,5,14.752
1876,6,22.046
1876,7,24.555
1876,8,22.441
1876,9,15.935
1876,10,8.234
1876,11,5.297
1876,12,-5.779
1877,1,-4.728
1877,2,0.657
1877,3,1.489
1877,4,8.524
1877,5,14.744
1877,6,20.581
1877,7,22.978
1877,8,22.7
1877,9,17.882
1877,10,11.812
1877,11,5.613
1877,12,1.713
1878,1,-2.352
1878,2,-0.882
1878,3,5.812
1878,4,11.6
1878,5,14.44
1878,6,18.422
1878,7,23.906
1878,8,21.754
1878,9,18.274
1878,10,12.352
1878,11,4.636
1878,12,-1.557
1879,1,-4.951
1879,2,-4.218
1879,3,2.184
1879,4,7.304
1879,5,15.931
1879,6,20.225
1879,7,22.758
1879,8,20.922
1879,9,15.917
1879,10,13.858
1879,11,4.164
1879,12,0.66
1880,1,1.667
1880,2,0.361
1880,3,1.608
1880,4,9.15
1880,5,18.627
1880,6,21.255
1880,7,22.637
1880,8,21.128
1880,9,17.746
1880,10,10.152
1880,11,2.183
1880,12,-4.414
1881,1,-6.344
1881,2,-3.488
1881,3,1.995
1881,4,7.108
1881,5,16.53
1881,6,17.455
1881,7,22.19
1881,8,22.15
1881,9,21.537
1881,10,12.761
1881,11,5.689
1881,12,2.736
1882,1,-3.066
1882,2,0.205
1882,3,3.324
1882,4,7.242
1882,5,11.799
1882,6,19.812
1882,7,22.478
1882,8,21.156
1882,9,18.082
1882,10,12.696
1882,11,3.099
1882,12,-2.281
1883,1,-5.084
1883,2,-1.929
1883,3,-0.665
1883,4,7.242
1883,5,14.482
1883,6,20.883
1883,7,22.04
1883,8,19.755
1883,9,15.634
1883,10,9.714
1883,11,5.364
1883,12,-1.244
1884,1,-5.45
1884,2,0.115
1884,3,1.697
1884,4,7.738
1884,5,14.607
1884,6,20.343
1884,7,20.671
1884,8,21.422
1884,9,19.338
1884,10,11.611
1884,11,4.309
1884,12,-0.841
1885,1,-3.548
1885,2,-7.326
1885,3,-2.773
1885,4,8.076
1885,5,13.541
1885,6,19.498
1885,7,23.104
1885,8,20.319
1885,9,16.281
1885,10,10.479
1885,11,5.05
1885,12,-0.259
1886,1,-4.679
1886,2,-3.402
1886,3,2.095
1886,4,10.484
1886,5,14.493
1886,6,18.459
1886,7,21.889
1886,8,20.513
1886,9,17.72
1886,10,11.444
1886,11,5.026
1886,12,-3.714
1887,1,-4.275
1887,2,-1.234
1887,3,-0.498
1887,4,7.107
1887,5,17.428
1887,6,19.936
1887,7,24.534
1887,8,20.41
1887,9,15.369
1887,10,10.206
1887,11,4.233
1887,12,-0.997
1888,1,-6.449
1888,2,-2.881
1888,3,-1.256
1888,4,7.625
1888,5,14.13
1888,6,20.785
1888,7,20.861
1888,8,21.409
1888,9,16.088
1888,10,7.893
1888,11,5.633
1888,12,-0.469
1889,1,0.122
1889,2,-4.624
1889,3,3.424
1889,4,9.508
1889,5,16.241
1889,6,20.029
1889,7,21.867
1889,8,20.39
1889,9,17.017
1889,10,8.796
1889,11,5.807
1889,12,2.804
1890,1,1.722
1890,2,1.997
1890,3,0.95
1890,4,8.834
1890,5,14.863
1890,6,20.629
1890,7,21.408
1890,8,20.742
1890,9,17.048
1890,10,10.216
1890,11,4.451
1890,12,-3.685
1891,1,-1.607
1891,2,0.395
1891,3,1.171
1891,4,9.49
1891,5,13.914
1891,6,20.297
1891,7,20.229
1891,8,21.562
1891,9,19.233
1891,10,10.089
1891,11,3.993
1891,12,3.17
1892,1,-3.318
1892,2,-1.284
1892,3,-0.212
1892,4,8.425
1892,5,14.506
1892,6,21.815
1892,7,22.632
1892,8,22.019
1892,9,16.623
1892,10,10.315
1892,11,3.833
1892,12,-2.659
1893,1,-7.608
1893,2,-3.538
1893,3,0.698
1893,4,7.905
1893,5,14.251
1893,6,20.241
1893,7,21.991
1893,8,21.605
1893,9,15.379
1893,10,11.517
1893,11,3.942
1893,12,-0.791
1894,1,-0.945
1894,2,-3.748
1894,3,5.106
1894,4,8.478
1894,5,15.465
1894,6,20.766
1894,7,23.446
1894,8,20.568
1894,9,18.794
1894,10,11.297
1894,11,2.784
1894,12,-0.493
1895,1,-4.405
1895,2,-6.347
1895,3,0.745
1895,4,8.496
1895,5,15.687
1895,6,21.6
1895,7,20.602
1895,8,22.1
1895,9,19.513
1895,10,8.114
1895,11,5.916
1895,12,0.644
1896,1,-4.242
1896,2,-2.168
1896,3,-0.84
1896,4,10.67
1896,5,17.721
1896,6,19.217
1896,7,22.916
1896,8,21.981
1896,9,17.082
1896,10,9.279
1896,11,7.201
1896,12,-2.183
1897,1,-3.336
1897,2,-1.528
1897,3,3.184
1897,4,9.397
1897,5,15.099
1897,6,18.038
1897,7,22.808
1897,8,20.531
1897,9,17.236
1897,10,11.57
1897,11,4.899
1897,12,-0.193
1898,1,-1.757
1898,2,-1.359
1898,3,6.312
1898,4,7.589
1898,5,14.239
1898,6,20.65
1898,7,23.332
1898,8,22.446
1898,9,19.021
1898,10,11.958
1898,11,4.29
1898,12,-1.5
1899,1,-3.398
1899,2,-4.793
1899,3,1.713
1899,4,9.106
1899,5,15.586
1899,6,21.311
1899,7,22.357
1899,8,21.42
1899,9,16.64
1899,10,12.181
1899,11,4.953
1899,12,0.116
1900,1,-2.002
1900,2,-2.367
1900,3,0.129
1900,4,9.406
1900,5,15.135
1900,6,20.699
1900,7,23.449
1900,8,23.503
1900,9,19.777
1900,10,14.009
1900,11,6.58
1900,12,-1.191
1901,1,-2.379
1901,2,-5.433
1901,3,2.268
1901,4,8.413
1901,5,14.23
1901,6,20.702
1901,7,24.564
1901,8,22.148
1901,9,18.075
1901,10,10.955
1901,11,2.0
1901,12,-1.661
1902,1,-3.943
1902,2,-3.97
1902,3,5.409
1902,4,9.174
1902,5,14.762
1902,6,18.709
1902,7,21.772
1902,8,20.069
1902,9,16.844
1902,10,11.542
1902,11,7.934
1902,12,-2.784
1903,1,-3.094
1903,2,-1.017
1903,3,7.669
1903,4,9.225
1903,5,16.274
1903,6,16.803
1903,7,21.851
1903,8,18.762
1903,9,17.175
1903,10,11.598
1903,11,2.851
1903,12,-4.171
1904,1,-7.264
1904,2,-5.98
1904,3,1.209
1904,4,6.998
1904,5,16.47
1904,6,19.566
1904,7,21.469
1904,8,20.206
1904,9,16.727
1904,10,9.216
1904,11,2.803
1904,12,-4.875
1905,1,-4.809
1905,2,-6.617
1905,3,2.704
1905,4,8.916
1905,5,15.466
1905,6,19.484
1905,7,22.899
1905,8,20.479
1905,9,17.361
1905,10,11.32
1905,11,3.912
1905,12,0.552
1906,1,0.682
1906,2,-2.686
1906,3,-0.533
1906,4,9.381
1906,5,15.349
1906,6,20.639
1906,7,22.186
1906,8,22.751
1906,9,19.166
1906,10,11.173
1906,11,4.741
1906,12,-1.828
1907,1,-2.426
1907,2,-6.745
1907,3,3.7
1907,4,6.092
1907,5,12.08
1907,6,17.571
1907,7,22.127
1907,8,20.304
1907,9,18.123
1907,10,8.612
1907,11,4.521
1907,12,0.391
1908,1,-2.101
1908,2,-4.248
1908,3,3.609
1908,4,9.178
1908,5,15.721
1908,6,20.324
1908,7,23.543
1908,8,20.626
1908,9,18.113
1908,10,12.397
1908,11,4.644
1908,12,-0.81
1909,1,-1.572
1909,2,1.387
1909,3,2.015
1909,4,8.703
1909,5,14.713
1909,6,20.235
1909,7,21.035
1909,8,20.225
1909,9,16.842
1909,10,9.177
1909,11,6.75
1909,12,-2.821
1910,1,-3.056
1910,2,-2.897
1910,3,5.884
1910,4,11.215
1910,5,14.704
1910,6,18.58
1910,7,23.145
1910,8,20.311
1910,9,18.31
1910,10,12.414
1910,11,3.095
1910,12,-4.871
1911,1,-1.081
1911,2,-2.365
1911,3,1.648
1911,4,7.582
1911,5,17.987
1911,6,19.711
1911,7,23.685
1911,8,21.434
1911,9,17.82
1911,10,10.66
1911,11,3.527
1911,12,1.75
1912,1,-7.583
1912,2,-4.062
1912,3,1.182
1912,4,9.141
1912,5,16.132
1912,6,19.021
1912,7,22.467
1912,8,19.774
1912,9,17.467
1912,10,12.406
1912,11,5.954
1912,12,0.839
1913,1,2.045
1913,2,-3.047
1913,3,5.719
1913,4,10.248
1913,5,14.707
1913,6,19.956
1913,7,22.354
1913,8,21.088
1913,9,16.517
1913,10,13.005
1913,11,6.378
1913,12,1.128
1914,1,-2.643
1914,2,-5.878
1914,3,0.839
1914,4,7.84
1914,5,16.5
1914,6,19.355
1914,7,21.233
1914,8,21.685
1914,9,16.584
1914,10,13.007
1914,11,4.608
1914,12,-2.423
1915,1,-1.189
1915,2,0.469
1915,3,1.143
1915,4,11.718
1915,5,13.404
1915,6,18.894
1915,7,21.778
1915,8,20.216
1915,9,19.174
1915,10,11.875
1915,11,5.285
1915,12,-1.891
1916,1,-0.169
1916,2,-4.147
1916,3,-1.578
1916,4,8.233
1916,5,15.434
1916,6,17.413
1916,7,22.973
1916,8,22.006
1916,9,17.276
1916,10,11.295
1916,11,4.7
1916,12,-1.512
1917,1,-2.311
1917,2,-3.869
1917,3,2.284
1917,4,8.405
1917,5,11.186
1917,6,19.755
1917,7,22.599
1917,8,22.44
1917,9,15.223
1917,10,8.95
1917,11,3.056
1917,12,-6.245
1918,1,-8.382
1918,2,-3.591
1918,3,4.34
1918,4,9.029
1918,5,17.768
1918,6,18.381
1918,7,21.729
1918,8,22.689
1918,9,15.278
1918,10,12.41
1918,11,5.419
1918,12,1.198
1919,1,-0.611
1919,2,-0.41
1919,3,5.056
1919,4,8.619
1919,5,15.321
1919,6,20.724
1919,7,22.308
1919,8,19.742
1919,9,17.467
1919,10,13.123
1919,11,4.884
1919,12,-3.735
1920,1,-6.874
1920,2,-3.931
1920,3,2.715
1920,4,7.556
1920,5,13.641
1920,6,19.247
1920,7,21.092
1920,8,21.586
1920,9,18.132
1920,10,13.857
1920,11,4.43
1920,12,0.555
1921,1,-1.273
1921,2,-0.744
1921,3,7.956
1921,4,12.612
1921,5,15.192
1921,6,20.571
1921,7,24.103
1921,8,19.8
1921,9,19.895
1921,10,10.922
1921,11,5.282
1921,12,-1.435
1922,1,-4.465
1922,2,-0.682
1922,3,3.914
1922,4,9.42
1922,5,16.478
1922,6,20.877
1922,7,21.975
1922,8,20.673
1922,9,18.183
1922,10,12.207
1922,11,5.507
1922,12,-1.658
1923,1,-3.426
1923,2,-5.108
1923,3,1.651
1923,4,9.202
1923,5,14.273
1923,6,21.51
1923,7,21.376
1923,8,20.412
1923,9,18.276
1923,10,10.701
1923,11,4.797
1923,12,3.128
1924,1,-1.767
1924,2,-3.562
1924,3,2.485
1924,4,7.821
1924,5,12.807
1924,6,18.599
1924,7,21.542
1924,8,21.24
1924,9,15.521
1924,10,11.186
1924,11,4.613
1924,12,-1.547
1925,1,-4.908
1925,2,1.122
1925,3,4.938
1925,4,9.775
1925,5,13.449
1925,6,22.228
1925,7,21.338
1925,8,20.81
1925,9,18.39
1925,10,7.773
1925,11,4.103
1925,12,-0.715
1926,1,-2.532
1926,2,-3.236
1926,3,0.297
1926,4,6.638
1926,5,14.254
1926,6,17.326
1926,7,22.134
1926,8,21.586
1926,9,16.823
1926,10,10.031
1926,11,4.686
1926,12,-3.879
1927,1,-3.247
1927,2,0.58
1927,3,4.487
1927,4,7.597
1927,5,13.558
1927,6,17.74
1927,7,21.79
1927,8,18.592
1927,9,17.594
1927,10,12.595
1927,11,7.245
1927,12,-0.035
1928,1,-1.309
1928,2,-1.685
1928,3,2.167
1928,4,7.591
1928,5,13.887
1928,6,18.346
1928,7,22.88
1928,8,22.694
1928,9,15.985
1928,10,12.068
1928,11,5.967
1928,12,1.081
1929,1,-2.495
1929,2,-1.972
1929,3,5.818
1929,4,9.577
1929,5,14.809
1929,6,20.24
1929,7,22.105
1929,8,20.168
1929,9,18.582
1929,10,9.935
1929,11,5.461
1929,12,-0.975
1930,1,-2.287
1930,2,0.219
1930,3,3.087
1930,4,7.768
1930,5,16.101
1930,6,21.153
1930,7,22.55
1930,8,21.023
1930,9,19.498
1930,10,10.255
1930,11,5.404
1930,12,-1.003
1931,1,-2.364
1931,2,-1.112
1931,3,2.912
1931,4,9.006
1931,5,15.131
1931,6,19.966
1931,7,23.718
1931,8,21.833
1931,9,19.99
1931,10,12.975
1931,11,8.729
1931,12,2.115
1932,1,3.615
1932,2,0.154
1932,3,1.204
1932,4,7.774
1932,5,15.363
1932,6,19.673
1932,7,22.125
1932,8,22.088
1932,9,18.028
1932,10,12.037
1932,11,3.837
1932,12,0.402
1933,1,1.783
1933,2,-1.009
1933,3,2.001
1933,4,9.256
1933,5,16.448
1933,6,20.993
1933,7,22.45
1933,8,21.551
1933,9,18.624
1933,10,10.496
1933,11,2.967
1933,12,-2.082
1934,1,-1.074
1934,2,-9.004
1934,3,1.275
1934,4,8.677
1934,5,16.196
1934,6,21.616
1934,7,23.425
1934,8,19.884
1934,9,18.522
1934,10,9.947
1934,11,6.984
1934,12,-1.372
1935,1,-4.157
1935,2,-2.683
1935,3,4.517
1935,4,8.157
1935,5,13.358
1935,6,19.599
1935,7,23.57
1935,8,21.499
1935,9,16.0
1935,10,11.285
1935,11,7.203
1935,12,-3.451
1936,1,-4.662
1936,2,-6.015
1936,3,5.957
1936,4,7.723
1936,5,16.501
1936,6,19.69
1936,7,22.878
1936,8,22.429
1936,9,18.143
1936,10,11.334
1936,11,3.271
1936,12,1.009
1937,1,1.854
1937,2,-0.471
1937,3,0.556
1937,4,8.286
1937,5,16.192
1937,6,20.501
1937,7,22.627
1937,8,23.049
1937,9,16.341
1937,10,10.319
1937,11,5.157
1937,12,-1.16
1938,1,-2.819
1938,2,-0.055
1938,3,4.882
1938,4,10.502
1938,5,14.329
1938,6,19.625
1938,7,22.827
1938,8,23.166
1938,9,16.099
1938,10,12.276
1938,11,6.103
1938,12,-0.246
1939,1,-2.442
1939,2,0.272
1939,3,2.3
1939,4,7.585
1939,5,16.698
1939,6,20.68
1939,7,22.249
1939,8,23.001
1939,9,17.78
1939,10,11.071
1939,11,3.748
1939,12,-0.146
1940,1,-6.822
1940,2,-1.809
1940,3,-0.317
1940,4,6.487
1940,5,14.656
1940,6,19.18
1940,7,22.293
1940,8,19.607
1940,9,16.183
1940,10,8.914
1940,11,4.869
1940,12,0.565
1941,1,-3.676
1941,2,-2.899
1941,3,-0.111
1941,4,12.235
1941,5,15.979
1941,6,20.064
1941,7,22.489
1941,8,20.456
1941,9,18.327
1941,10,13.259
1941,11,6.807
1941,12,0.938
1942,1,-3.656
1942,2,-3.049
1942,3,4.48
1942,4,10.832
1942,5,16.964
1942,6,20.131
1942,7,22.584
1942,8,20.814
1942,9,17.602
1942,10,11.786
1942,11,5.437
1942,12,-3.07
1943,1,-3.074
1943,2,-1.559
1943,3,2.452
1943,4,6.129
1943,5,15.718
1943,6,22.683
1943,7,22.751
1943,8,21.809
1943,9,17.01
1943,10,10.572
1943,11,4.15
1943,12,-2.597
1944,1,-1.519
1944,2,-1.694
1944,3,1.148
1944,4,7.451
1944,5,17.907
1944,6,20.566
1944,7,23.323
1944,8,22.634
1944,9,18.104
1944,10,10.503
1944,11,5.118
1944,12,-2.669
1945,1,-6.523
1945,2,-1.708
1945,3,8.515
1945,4,11.468
1945,5,13.64
1945,6,19.737
1945,7,21.959
1945,8,20.828
1945,9,19.145
1945,10,10.592
1945,11,5.94
1945,12,-3.572
1946,1,-1.755
1946,2,-2.028
1946,3,7.676
1946,4,8.736
1946,5,14.916
1946,6,19.199
1946,7,22.168
1946,8,19.537
1946,9,18.597
1946,10,13.531
1946,11,7.528
1946,12,0.429
1947,1,0.247
1947,2,-3.568
1947,3,1.265
1947,4,8.864
1947,5,14.649
1947,6,18.787
1947,7,22.155
1947,8,22.718
1947,9,18.1
1947,10,14.276
1947,11,3.913
1947,12,-1.812
1948,1,-6.522
1948,2,-3.574
1948,3,3.784
1948,4,9.42
1948,5,14.54
1948,6,19.465
1948,7,22.833
1948,8,21.934
1948,9,18.073
1948,10,10.65
1948,11,8.391
1948,12,-0.163
1949,1,1.079
1949,2,1.364
1949,3,4.344
1949,4,9.973
1949,5,15.578
1949,6,21.627
1949,7,24.573
1949,8,22.605
1949,9,16.35
1949,10,13.994
1949,11,4.847
1949,12,0.627
1950,1,2.321
1950,2,-2.414
1950,3,0.727
1950,4,7.508
1950,5,14.217
1950,6,19.381
1950,7,21.618
1950,8,20.857
1950,9,15.85
1950,10,12.683
1950,11,6.26
1950,12,-1.942
1951,1,-0.704
1951,2,-0.239
1951,3,3.68
1951,4,9.663
1951,5,15.688
1951,6,19.433
1951,7,22.361
1951,8,21.099
1951,9,17.183
1951,10,12.287
1951,11,3.22
1951,12,0.064
1952,1,-0.548
1952,2,-0.195
1952,3,2.602
1952,4,10.789
1952,5,13.97
1952,6,21.172
1952,7,24.0
1952,8,21.343
1952,9,17.764
1952,10,9.502
1952,11,5.907
1952,12,0.535
1953,1,0.071
1953,2,1.164
1953,3,4.344
1953,4,9.203
1953,5,16.254
1953,6,20.59
1953,7,22.749
1953,8,21.244
1953,9,18.114
1953,10,12.316
1953,11,6.018
1953,12,1.872
1954,1,-3.718
1954,2,1.966
1954,3,3.633
1954,4,10.563
1954,5,13.681
1954,6,20.314
1954,7,22.108
1954,8,20.609
1954,9,17.188
1954,10,13.427
1954,11,4.733
1954,12,-0.651
1955,1,-3.367
1955,2,-1.339
1955,3,3.499
1955,4,10.896
1955,5,16.76
1955,6,18.95
1955,7,25.279
1955,8,23.748
1955,9,17.215
1955,10,12.675
1955,11,4.405
1955,12,-3.83
1956,1,-2.23
1956,2,0.047
1956,3,0.961
1956,4,7.331
1956,5,13.603
1956,6,20.453
1956,7,21.017
1956,8,21.1
1956,9,15.953
1956,10,11.638
1956,11,5.649
1956,12,1.969
1957,1,-4.783
1957,2,0.47
1957,3,3.484
1957,4,10.42
1957,5,15.433
1957,6,21.805
1957,7,22.421
1957,8,20.251
1957,9,18.173
1957,10,10.334
1957,11,6.629
1957,12,1.613
1958,1,-2.809
1958,2,-4.708
1958,3,2.819
1958,4,10.04
1958,5,13.608
1958,6,17.672
1958,7,23.022
1958,8,21.525
1958,9,17.216
1958,10,10.321
1958,11,6.114
1958,12,-4.624
1959,1,-3.06
1959,2,-2.417
1959,3,2.695
1959,4,10.491
1959,5,17.142
1959,6,20.49
1959,7,23.053
1959,8,23.008
1959,9,19.578
1959,10,12.995
1959,11,5.225
1959,12,0.539
1960,1,-1.486
1960,2,0.238
1960,3,-1.505
1960,4,11.384
1960,5,15.148
1960,6,20.022
1960,7,21.429
1960,8,21.811
1960,9,17.627
1960,10,11.028
1960,11,6.477
1960,12,-4.411
1961,1,-6.38
1961,2,-0.943
1961,3,3.274
1961,4,7.377
1961,5,13.843
1961,6,20.181
1961,7,22.719
1961,8,21.908
1961,9,21.067
1961,10,12.711
1961,11,6.411
1961,12,-1.198
1962,1,-3.041
1962,2,-3.262
1962,3,3.098
1962,4,9.632
1962,5,16.24
1962,6,20.687
1962,7,21.18
1962,8,20.76
1962,9,15.659
1962,10,11.504
1962,11,3.632
1962,12,-3.106
1963,1,-4.538
1963,2,-5.582
1963,3,3.613
1963,4,9.476
1963,5,14.345
1963,6,19.955
1963,7,22.617
1963,8,20.366
1963,9,15.447
1963,10,13.662
1963,11,7.919
1963,12,-3.886
1964,1,-1.826
1964,2,-2.712
1964,3,3.951
1964,4,8.162
1964,5,16.568
1964,6,19.476
1964,7,22.851
1964,8,20.262
1964,9,18.017
1964,10,10.07
1964,11,6.971
1964,12,-0.457
1965,1,-4.491
1965,2,-2.084
1965,3,2.007
1965,4,7.744
1965,5,17.524
1965,6,19.494
1965,7,21.645
1965,8,21.285
1965,9,18.211
1965,10,10.087
1965,11,5.033
1965,12,0.723
1966,1,-3.387
1966,2,-1.897
1966,3,3.729
1966,4,7.276
1966,5,13.274
1966,6,20.768
1966,7,23.752
1966,8,22.264
1966,9,16.412
1966,10,10.391
1966,11,6.673
1966,12,-0.539
1967,1,-0.184
1967,2,-3.888
1967,3,1.18
1967,4,8.866
1967,5,11.41
1967,6,21.143
1967,7,22.293
1967,8,21.102
1967,9,16.692
1967,10,11.012
1967,11,3.323
1967,12,0.451
1968,1,-5.741
1968,2,-3.769
1968,3,4.5
1968,4,10.887
1968,5,13.525
1968,6,19.378
1968,7,23.272
1968,8,22.076
1968,9,18.524
1968,10,12.61
1968,11,5.445
1968,12,-2.085
1969,1,-3.281
1969,2,-2.038
1969,3,1.843
1969,4,10.56
1969,5,15.552
1969,6,20.513
1969,7,21.737
1969,8,22.288
1969,9,17.772
1969,10,10.882
1969,11,5.091
1969,12,-2.288
1970,1,-6.85
1970,2,-2.022
1970,3,1.364
1970,4,8.866
1970,5,16.005
1970,6,19.508
1970,7,22.904
1970,8,22.453
1970,9,18.786
1970,10,12.384
1970,11,6.614
1970,12,-1.056
1971,1,-5.311
1971,2,-1.487
1971,3,2.219
1971,4,8.013
1971,5,13.688
1971,6,20.751
1971,7,22.102
1971,8,21.205
1971,9,19.272
1971,10,14.364
1971,11,4.875
1971,12,2.043
1972,1,-1.169
1972,2,-3.232
1972,3,1.993
1972,4,7.39
1972,5,15.533
1972,6,18.221
1972,7,23.04
1972,8,21.277
1972,9,18.166
1972,10,8.793
1972,11,4.005
1972,12,1.079
1973,1,-0.75
1973,2,-2.313
1973,3,6.353
1973,4,10.01
1973,5,13.419
1973,6,21.528
1973,7,23.069
1973,8,23.046
1973,9,18.104
1973,10,12.572
1973,11,6.631
1973,12,1.193
1974,1,-1.148
1974,2,-2.47
1974,3,3.643
1974,4,10.766
1974,5,14.64
1974,6,18.946
1974,7,22.531
1974,8,21.89
1974,9,16.936
1974,10,9.235
1974,11,6.31
1974,12,1.184
1975,1,-0.12
1975,2,-0.355
1975,3,2.386
1975,4,6.721
1975,5,17.28
1975,6,20.246
1975,7,22.788
1975,8,21.886
1975,9,15.693
1975,10,13.145
1975,11,8.667
1975,12,-0.244
1976,1,-5.181
1976,2,1.551
1976,3,5.062
1976,4,10.974
1976,5,14.522
1976,6,21.482
1976,7,21.489
1976,8,21.287
1976,9,16.642
1976,10,9.149
1976,11,2.795
1976,12,-3.772
1977,1,-7.988
1977,2,-1.633
1977,3,6.073
1977,4,10.348
1977,5,16.599
1977,6,19.063
1977,7,23.084
1977,8,21.72
1977,9,18.067
1977,10,10.335
1977,11,6.724
1977,12,-1.646
1978,1,-4.568
1978,2,-6.163
1978,3,1.394
1978,4,8.633
1978,5,14.293
1978,6,19.699
1978,7,21.629
1978,8,22.653
1978,9,16.555
1978,10,10.6
1978,11,6.176
1978,12,0.291
1979,1,-2.463
1979,2,-7.042
1979,3,5.41
1979,4,9.055
1979,5,15.948
1979,6,18.88
1979,7,22.343
1979,8,21.809
1979,9,17.571
1979,10,10.816
1979,11,7.96
1979,12,1.218
1980,1,-1.948
1980,2,-3.648
1980,3,2.196
1980,4,10.164
1980,5,16.607
1980,6,18.881
1980,7,23.517
1980,8,23.725
1980,9,19.297
1980,10,10.254
1980,11,3.87
1980,12,-2.88
1981,1,-6.59
1981,2,1.44
1981,3,2.778
1981,4,10.88
1981,5,15.686
1981,6,20.554
1981,7,23.372
1981,8,21.432
1981,9,17.252
1981,10,9.35
1981,11,5.854
1981,12,-1.222
1982,1,-7.104
1982,2,-1.184
1982,3,2.514
1982,4,8.003
1982,5,16.183
1982,6,18.337
1982,7,22.667
1982,8,20.155
1982,9,17.472
1982,10,11.414
1982,11,7.337
1982,12,3.059
1983,1,-1.765
1983,2,-0.641
1983,3,4.761
1983,4,8.764
1983,5,14.143
1983,6,20.585
1983,7,23.725
1983,8,23.115
1983,9,18.75
1983,10,11.449
1983,11,6.246
1983,12,-1.65
1984,1,-4.892
1984,2,1.872
1984,3,0.203
1984,4,8.811
1984,5,14.377
1984,6,21.125
1984,7,21.895
1984,8,22.625
1984,9,16.212
1984,10,13.63
1984,11,5.495
1984,12,2.909
1985,1,-4.896
1985,2,-0.906
1985,3,4.847
1985,4,10.836
1985,5,16.696
1985,6,18.489
1985,7,22.371
1985,8,21.616
1985,9,18.664
1985,10,11.949
1985,11,7.328
1985,12,-2.068
1986,1,-2.07
1986,2,-2.785
1986,3,4.357
1986,4,9.938
1986,5,17.035
1986,6,19.735
1986,7,22.57
1986,8,20.623
1986,9,17.145
1986,10,11.775
1986,11,4.434
1986,12,0.845
1987,1,-2.929
1987,2,-2.267
1987,3,4.947
1987,4,10.218
1987,5,15.656
1987,6,21.149
1987,7,23.686
1987,8,20.945
1987,9,17.502
1987,10,9.063
1987,11,6.148
1987,12,1.347
1988,1,-5.114
1988,2,-1.602
1988,3,4.115
1988,4,8.747
1988,5,15.459
1988,6,20.048
1988,7,24.356
1988,8,23.568
1988,9,16.826
1988,10,8.747
1988,11,6.547
1988,12,-0.74
1989,1,-0.195
1989,2,-1.326
1989,3,3.429
1989,4,8.459
1989,5,15.128
1989,6,20.877
1989,7,22.282
1989,8,21.399
1989,9,18.031
1989,10,11.93
1989,11,5.174
1989,12,-6.763
1990,1,1.81
1990,2,1.577
1990,3,5.269
1990,4,9.794
1990,5,14.129
1990,6,20.227
1990,7,22.85
1990,8,22.027
1990,9,17.222
1990,10,13.82
1990,11,7.159
1990,12,2.717
1991,1,-2.02
1991,2,1.461
1991,3,5.265
1991,4,11.072
1991,5,18.676
1991,6,21.435
1991,7,23.35
1991,8,22.967
1991,9,17.459
1991,10,11.851
1991,11,6.164
1991,12,1.545
1992,1,-0.948
1992,2,0.019
1992,3,2.165
1992,4,8.269
1992,5,14.571
1992,6,19.092
1992,7,21.714
1992,8,20.308
1992,9,17.47
1992,10,9.421
1992,11,5.221
1992,12,0.078
1993,1,-0.127
1993,2,-3.922
1993,3,1.276
1993,4,9.61
1993,5,16.4
1993,6,20.364
1993,7,24.058
1993,8,22.677
1993,9,17.394
1993,10,10.147
1993,11,5.479
1993,12,-0.539
1994,1,-6.888
1994,2,-4.044
1994,3,2.327
1994,4,10.913
1994,5,14.583
1994,6,21.754
1994,7,24.274
1994,8,20.842
1994,9,17.206
1994,10,10.753
1994,11,8.139
1994,12,2.315
1995,1,0.348
1995,2,-3.303
1995,3,5.362
1995,4,8.711
1995,5,14.443
1995,6,20.656
1995,7,23.847
1995,8,22.978
1995,9,17.284
1995,10,13.28
1995,11,3.471
1995,12,-2.786
1996,1,-3.681
1996,2,-1.711
1996,3,1.477
1996,4,9.442
1996,5,14.283
1996,6,20.628
1996,7,21.462
1996,8,21.838
1996,9,18.037
1996,10,11.155
1996,11,3.497
1996,12,2.115
1997,1,-2.906
1997,2,1.725
1997,3,3.578
1997,4,8.475
1997,5,13.457
1997,6,19.834
1997,7,22.553
1997,8,20.986
1997,9,17.06
1997,10,11.096
1997,11,4.211
1997,12,0.693
1998,1,1.859
1998,2,2.525
1998,3,5.258
1998,4,10.507
1998,5,17.247
1998,6,19.503
1998,7,22.767
1998,8,22.872
1998,9,19.015
1998,10,11.878
